ID,Name,Tier,Health,Damage,Defense,XP,DungeonOnly,IsBoss
ROCK_ELEMENTAL_T1,"Small Rock Elemental",1,1408,10,34,0,Yes,No
GIANT_SPIDER_T1,"Forest Spider",1,1524,12,38,0,Yes,No
BOSS_GOBLIN_KING,"Goblin King",1,3302,24,40,120,Yes,Yes
DG_RABBIT,"Dungeon Rabbit",1,1694,2,15,23,Yes,No
DG_GOBLIN_SCOUT,"Dungeon Goblin Scout",1,2233,3,16,24,Yes,No
FOREST_SPIRIT,"Forest Spirit",2,2098,18,50,0,Yes,No
BANDIT_SCOUT,"Bandit Scout",2,2272,20,54,0,Yes,No
BOSS_WOLF_ALPHA,"Alpha Wolf",2,4924,44,60,180,Yes,Yes
DG_WOLF,"Dungeon Wolf",2,4608,10,22,29,Yes,No
DG_DIRE_RAT,"Dungeon Dire Rat",2,5264,11,24,31,Yes,No
SKELETON,"Skeleton",3,3128,32,74,0,Yes,No
SKELETON_WARRIOR,"Skeleton Warrior",3,3388,36,80,0,Yes,No
BOSS_BEAR_ANCIENT,"Ancient Bear",3,7338,80,86,240,Yes,Yes
DG_BEAR,"Dungeon Bear",3,8167,24,32,37,Yes,No
DG_MOUNTAIN_GOBLIN,"Dungeon Mountain Goblin",3,8966,26,34,39,Yes,No
UNDEAD_SOLDIER,"Undead Soldier",4,4662,58,108,0,Yes,No
CRYPT_WARDEN,"Crypt Warden",4,5050,66,116,0,Yes,No
BOSS_SKELETON_KING,"Skeleton King",4,10940,148,126,315,Yes,Yes
DG_DIRE_WOLF,"Dungeon Dire Wolf",4,12613,44,46,48,Yes,No
DG_GHOST_KNIGHT,"Dungeon Ghost Knight",4,13581,47,50,50,Yes,No
LICH,"Ancient Lich",5,6950,104,158,0,Yes,No
LICH_LORD,"Lich Lord",5,7528,116,170,0,Yes,No
BOSS_OGRE_CHIEFTAIN,"Ogre Chieftain",5,16306,260,182,396,Yes,Yes
DG_OGRE,"Dungeon Ogre",5,18165,73,68,61,Yes,No
DG_WAR_OGRE,"Dungeon War Ogre",5,19539,76,73,64,Yes,No
FIRE_ELEMENTAL,"Fire Elemental",6,10360,186,230,0,Yes,No
INFERNAL_ELEMENTAL,"Infernal Elemental",6,11220,208,246,0,Yes,No
BOSS_TROLL_ELDER,"Elder Troll",6,24306,300,266,480,Yes,Yes
DG_TROLL,"Dungeon Troll",6,25540,109,99,78,Yes,No
DG_ARMORED_TROLL,"Dungeon Armored Troll",6,27381,114,106,81,Yes,No
DARK_KNIGHT,"Dark Knight",7,15442,332,334,0,Yes,No
DEATH_KNIGHT,"Death Knight",7,16726,372,360,0,Yes,No
BOSS_DRAGON_MOTHER,"Dragon Mother",7,36232,418,388,565,Yes,Yes
DG_DRAGON_WHELP,"Dungeon Dragon Whelp",7,35605,155,144,99,Yes,No
DG_FIRE_DRAKE,"Dungeon Fire Drake",7,38000,161,155,104,Yes,No
DEMON,"Lesser Demon",8,23018,300,486,0,Yes,No
DEMON_WARRIOR,"Demon Warrior",8,24932,300,524,0,Yes,No
BOSS_GOLEM_PRIMORDIAL,"Primordial Golem",8,54008,620,566,652,Yes,Yes
DG_ANCIENT_GOLEM,"Dungeon Ancient Golem",8,50182,211,209,126,Yes,No
DG_OBSIDIAN_GOLEM,"Dungeon Obsidian Golem",8,53792,218,225,133,Yes,No
ARCHDEMON,"Archdemon",9,34312,200,708,0,Yes,No
ABYSSAL_FIEND,"Abyssal Fiend",9,37164,200,764,0,Yes,No
BOSS_DEMON_PRINCE,"Demon Prince",9,80504,1100,824,740,Yes,Yes
DG_ELDER_DRAGON,"Dungeon Elder Dragon",9,73175,278,305,161,Yes,No
DG_VOID_DRAGON,"Dungeon Void Dragon",9,79164,287,329,169,Yes,No
DEMON_LORD,"Demon Lord",10,51146,200,1032,0,Yes,No
VOID_EXECUTIONER,"Void Executioner",10,55396,200,1112,0,Yes,No
BOSS_VOID_ENTITY,"Void Entity",10,120000,1460,1200,830,No,Yes
DG_ANCIENT_DRAGON,"Dungeon Ancient Dragon",10,114778,359,444,206,Yes,No
DG_VOID_DRAGON_LORD,"Dungeon Void Dragon Lord",10,126637,369,479,216,Yes,No