Tier,Stars,Rarity,Bonus (%)
1,1,Common,1%
1,2,Rare,1.66%
1,3,Legendary,2.31%
2,1,Common,2.97%
2,2,Rare,3.62%
2,3,Legendary,4.28%
3,1,Common,4.93%
3,2,Rare,5.59%
3,3,Legendary,6.24%
4,1,Common,6.9%
4,2,Rare,7.55%
4,3,Legendary,8.21%
5,1,Common,8.86%
5,2,Rare,9.52%
5,3,Legendary,10.17%
6,1,Common,10.83%
6,2,Rare,11.48%
6,3,Legendary,12.14%
7,1,Common,12.79%
7,2,Rare,13.45%
7,3,Legendary,14.1%
8,1,Common,14.76%
8,2,Rare,15.41%
8,3,Legendary,16.07%
9,1,Common,16.72%
9,2,Rare,17.38%
9,3,Legendary,18.03%
10,1,Common,18.69%
10,2,Rare,19.34%
10,3,Legendary,20%