Mob ID,Tier,Quality,Prof Lvl,Player HP,Player Dmg,Player Def,Player Speed(h/s),Mob HP (Recommended),Mob Dmg (Recommended)
RABBIT,1,Normal,2,325,326,180,0.52,1694,2
GOBLIN_SCOUT,1,Good,4,423,424,240,0.53,2233,3
WILD_HOG,1,Outstanding,6,521,525,295,0.54,2810,3
FOX,1,Excellent,8,616,625,355,0.54,3393,4
SNAKE,1,Masterpiece,10,714,720,410,0.55,3966,5
WOLF,2,Normal,12,813,822,470,0.56,4608,10
DIRE_RAT,2,Good,14,911,925,525,0.57,5264,11
STAG,2,Outstanding,16,1007,1028,585,0.58,5958,12
MOUNTAIN_GOAT,2,Excellent,18,1104,1132,640,0.59,6666,13
BANDIT_THUG,2,Masterpiece,20,1202,1237,700,0.60,7403,15
BEAR,3,Normal,22,1300,1338,755,0.61,8167,24
MOUNTAIN_GOBLIN,3,Good,24,1398,1444,815,0.62,8966,26
HIGHLAND_COW,3,Outstanding,26,1494,1550,870,0.63,9793,28
HARPY,3,Excellent,28,1591,1659,930,0.65,10707,29
ROGUE_KNIGHT,3,Masterpiece,30,1689,1767,985,0.66,11616,31
DIRE_WOLF,4,Normal,32,1788,1876,1045,0.67,12613,44
GHOST_KNIGHT,4,Good,34,1884,1981,1100,0.69,13581,47
SNOW_LEOPARD,4,Outstanding,36,1982,2092,1160,0.70,14631,50
GIANT_EAGLE,4,Excellent,38,2079,2203,1215,0.72,15788,53
ASH_GHOUL,4,Masterpiece,40,2177,2315,1275,0.73,16946,55
OGRE,5,Normal,42,2275,2428,1330,0.75,18165,73
WAR_OGRE,5,Good,44,2371,2543,1390,0.77,19539,76
SWAMP_TROC,5,Outstanding,46,2469,2651,1445,0.79,20847,80
CRIMSON_BAT,5,Excellent,48,2566,2766,1505,0.81,22377,84
CORRUPTED_PALADIN,5,Masterpiece,50,2664,2882,1560,0.83,23901,87
TROLL,6,Normal,52,2761,2999,1620,0.85,25540,109
ARMORED_TROLL,6,Good,54,2859,3116,1675,0.88,27381,114
TUNDRA_BEAR,6,Outstanding,56,2956,3234,1735,0.90,29210,119
SKY_STALKER,6,Excellent,58,3054,3347,1790,0.93,31104,123
EXECUTIONER,6,Masterpiece,60,3150,3468,1850,0.96,33372,128
DRAGON_WHELP,7,Normal,62,3248,3588,1905,0.99,35605,155
FIRE_DRAKE,7,Good,64,3346,3709,1965,1.02,38000,161
LAVA_HOUND,7,Outstanding,66,3443,3832,2020,1.07,40831,167
STORM_WRAITH,7,Excellent,68,3541,3954,2080,1.10,43622,173
RUNE_GUARDIAN,7,Masterpiece,70,3637,4071,2135,1.15,46877,179
ANCIENT_GOLEM,8,Normal,72,3736,4195,2195,1.20,50182,211
OBSIDIAN_GOLEM,8,Good,74,3834,4321,2250,1.24,53792,218
GLACIER_GIANT,8,Outstanding,76,3931,4446,2310,1.31,58145,225
VOID_STALKER,8,Excellent,78,4027,4572,2365,1.37,62497,233
ABYSSAL_KNIGHT,8,Masterpiece,80,4125,4699,2425,1.43,67295,240
ELDER_DRAGON,9,Normal,82,4223,4822,2480,1.52,73175,278
VOID_DRAGON,9,Good,84,4321,4950,2540,1.60,79164,287
NEBULA_SERPENT,9,Outstanding,86,4418,5079,2595,1.71,86741,296
STAR_DEVOURER,9,Excellent,88,4514,5209,2655,1.81,94461,305
COSMIC_HORROR,9,Masterpiece,90,4612,5341,2710,1.93,103277,314
ANCIENT_DRAGON,10,Normal,92,4711,5472,2770,2.10,114778,359
VOID_DRAGON_LORD,10,Good,94,4809,5598,2825,2.26,126637,369
GALAXY_EATER,10,Outstanding,96,4904,5731,2885,2.46,140755,380
VOID_REAPER,10,Excellent,98,5002,5865,2940,2.73,160203,390
ETERNAL_WATCHER,10,Masterpiece,100,5100,6000,3000,3.02,181378,401