ID,Name,Tier,HP,Damage,Defense,XP,Attack Speed (h/s),Silver Min,Silver Max,Loot
RABBIT,Rabbit,1,1694,2,15,23,1.00,137,275,"T1_DUNGEON_MAP: 1.0%"
GOBLIN_SCOUT,Goblin Scout,1,2233,3,16,24,1.00,144,288,"T1_DUNGEON_MAP: 1.5%"
WILD_HOG,Wild Hog,1,2810,3,17,25,1.00,151,303,"T1_DUNGEON_MAP: 2.0%"
FOX,Fox,1,3393,4,19,27,1.00,159,318,"T1_DUNGEON_MAP: 2.5%"
SNAKE,Snake,1,3966,5,20,28,1.00,167,334,"T1_DUNGEON_MAP: 3.0%"
WOLF,Wolf,2,4608,10,22,29,1.00,175,351,"T2_DUNGEON_MAP: 1.0%"
DIRE_RAT,Dire Rat,2,5264,11,24,31,1.00,184,368,"T2_DUNGEON_MAP: 1.5%"
STAG,Stag,2,5958,12,25,32,1.00,193,387,"T2_DUNGEON_MAP: 2.0%"
MOUNTAIN_GOAT,Mountain Goat,2,6666,13,27,34,1.00,203,406,"T2_DUNGEON_MAP: 2.5%"
BANDIT_THUG,Bandit Thug,2,7403,15,30,36,1.00,213,426,"T2_DUNGEON_MAP: 3.0%"
BEAR,Bear,3,8167,24,32,37,1.00,224,447,"T3_DUNGEON_MAP: 1.0%"
MOUNTAIN_GOBLIN,Mountain Goblin,3,8966,26,34,39,1.00,235,470,"T3_DUNGEON_MAP: 1.5%"
HIGHLAND_COW,Highland Cow,3,9793,28,37,41,1.00,247,493,"T3_DUNGEON_MAP: 2.0%"
HARPY,Harpy,3,10707,29,40,43,1.00,259,518,"T3_DUNGEON_MAP: 2.5%"
ROGUE_KNIGHT,Rogue Knight,3,11616,31,43,45,1.00,272,544,"T3_DUNGEON_MAP: 3.0%"
DIRE_WOLF,Dire Wolf,4,12613,44,46,48,1.00,286,571,"T4_DUNGEON_MAP: 1.0%"
GHOST_KNIGHT,Ghost Knight,4,13581,47,50,50,1.00,300,600,"T4_DUNGEON_MAP: 1.5%"
SNOW_LEOPARD,Snow Leopard,4,14631,50,54,53,1.00,315,630,"T4_DUNGEON_MAP: 2.0%"
GIANT_EAGLE,Giant Eagle,4,15788,53,58,55,1.00,331,661,"T4_DUNGEON_MAP: 2.5%"
ASH_GHOUL,Ash Ghoul,4,16946,55,63,58,1.00,347,694,"T4_DUNGEON_MAP: 3.0%"
OGRE,Ogre,5,18165,73,68,61,1.00,364,729,"T5_DUNGEON_MAP: 1.0%"
WAR_OGRE,War Ogre,5,19539,76,73,64,1.00,383,765,"T5_DUNGEON_MAP: 1.5%"
SWAMP_TROC,Swamp Troc,5,20847,80,79,67,1.00,402,804,"T5_DUNGEON_MAP: 2.0%"
CRIMSON_BAT,Crimson Bat,5,22377,84,85,70,1.00,422,844,"T5_DUNGEON_MAP: 2.5%"
CORRUPTED_PALADIN,Corrupted Paladin,5,23901,87,91,74,1.00,443,886,"T5_DUNGEON_MAP: 3.0%"
TROLL,Mountain Troll,6,25540,109,99,78,1.00,465,930,"T6_DUNGEON_MAP: 1.0%"
ARMORED_TROLL,Armored Troll,6,27381,114,106,81,1.00,488,977,"T6_DUNGEON_MAP: 1.5%"
TUNDRA_BEAR,Tundra Bear,6,29210,119,115,86,1.00,513,1026,"T6_DUNGEON_MAP: 2.0%"
SKY_STALKER,Sky Stalker,6,31104,123,123,90,1.00,538,1077,"T6_DUNGEON_MAP: 2.5%"
EXECUTIONER,Executioner,6,33372,128,133,94,1.00,565,1131,"T6_DUNGEON_MAP: 3.0%"
DRAGON_WHELP,Dragon Whelp,7,35605,155,144,99,1.00,594,1187,"T7_DUNGEON_MAP: 1.0%"
FIRE_DRAKE,Fire Drake,7,38000,161,155,104,1.00,623,1247,"T7_DUNGEON_MAP: 1.5%"
LAVA_HOUND,Lava Hound,7,40831,167,167,109,1.00,654,1309,"T7_DUNGEON_MAP: 2.0%"
STORM_WRAITH,Storm Wraith,7,43622,173,180,115,1.00,687,1374,"T7_DUNGEON_MAP: 2.5%"
RUNE_GUARDIAN,Rune Guardian,7,46877,179,194,120,1.00,722,1443,"T7_DUNGEON_MAP: 3.0%"
ANCIENT_GOLEM,Ancient Golem,8,50182,211,209,126,1.00,758,1515,"T8_DUNGEON_MAP: 1.0%"
OBSIDIAN_GOLEM,Obsidian Golem,8,53792,218,225,133,1.00,795,1591,"T8_DUNGEON_MAP: 1.5%"
GLACIER_GIANT,Glacier Giant,8,58145,225,243,139,1.00,835,1671,"T8_DUNGEON_MAP: 2.0%"
VOID_STALKER,Void Stalker,8,62497,233,262,146,1.00,877,1754,"T8_DUNGEON_MAP: 2.5%"
ABYSSAL_KNIGHT,Abyssal Knight,8,67295,240,283,154,1.00,921,1842,"T8_DUNGEON_MAP: 3.0%"
ELDER_DRAGON,Elder Dragon,9,73175,278,305,161,1.00,967,1934,"T9_DUNGEON_MAP: 1.0%"
VOID_DRAGON,Void Dragon,9,79164,287,329,169,1.00,1015,2031,"T9_DUNGEON_MAP: 1.5%"
NEBULA_SERPENT,Nebula Serpent,9,86741,296,354,178,1.00,1066,2132,"T9_DUNGEON_MAP: 2.0%"
STAR_DEVOURER,Star Devourer,9,94461,305,382,187,1.00,1119,2239,"T9_DUNGEON_MAP: 2.5%"
COSMIC_HORROR,Cosmic Horror,9,103277,314,412,196,1.00,1175,2351,"T9_DUNGEON_MAP: 3.0%"
ANCIENT_DRAGON,Ancient Dragon,10,114778,359,444,206,1.00,1234,2468,"T10_DUNGEON_MAP: 1.0%"
VOID_DRAGON_LORD,Void Dragon Lord,10,126637,369,479,216,1.00,1296,2592,"T10_DUNGEON_MAP: 1.5%"
GALAXY_EATER,Galaxy Eater,10,140755,380,516,227,1.00,1361,2721,"T10_DUNGEON_MAP: 2.0%"
VOID_REAPER,Void Reaper,10,160203,390,556,238,1.00,1429,2857,"T10_DUNGEON_MAP: 2.5%"
ETERNAL_WATCHER,Eternal Watcher,10,181378,401,600,250,1.00,1500,3000,"T10_DUNGEON_MAP: 3.0%"