Name,Tier,Rarity,IP,DMG,HP,DEF,SPEED,CRIT,GLOBAL_EFF
Normal Fire Staff,T1,Normal,100,37.078,,,26,,
Good Fire Staff,T1,Good,120,38.932,,,"27,3",,
Outstanding Fire Staff,T1,Outstanding,150,40.879,,,"28,6",,
Excellent Fire Staff,T1,Excellent,200,42.923,,,"30,1",,
Masterpiece Fire Staff,T1,Masterpiece,300,45.069,,,"31,6",,
Normal Fire Staff,T2,Normal,200,47.323,,,"33,1",,
Good Fire Staff,T2,Good,220,49.689,,,"34,8",,
Outstanding Fire Staff,T2,Outstanding,250,52.174,,,"36,5",,
Excellent Fire Staff,T2,Excellent,300,54.782,,,"38,4",,
Masterpiece Fire Staff,T2,Masterpiece,400,57.521,,,"40,3",,
Normal Fire Staff,T3,Normal,300,60.397,,,"42,3",,
Good Fire Staff,T3,Good,320,63.417,,,"44,4",,
Outstanding Fire Staff,T3,Outstanding,350,66.588,,,"46,6",,
Excellent Fire Staff,T3,Excellent,400,69.917,,,"48,9",,
Masterpiece Fire Staff,T3,Masterpiece,500,73.413,,,"51,4",,
Normal Fire Staff,T4,Normal,400,77.084,,,54,,
Good Fire Staff,T4,Good,420,80.938,,,"56,7",,
Outstanding Fire Staff,T4,Outstanding,450,84.985,,,"59,5",,
Excellent Fire Staff,T4,Excellent,500,89.234,,,"62,5",,
Masterpiece Fire Staff,T4,Masterpiece,600,93.696,,,"65,6",,
Normal Fire Staff,T5,Normal,500,98.381,,,"68,9",,
Good Fire Staff,T5,Good,520,103.300,,,"72,3",,
Outstanding Fire Staff,T5,Outstanding,550,108.465,,,"75,9",,
Excellent Fire Staff,T5,Excellent,600,113.888,,,"79,7",,
Masterpiece Fire Staff,T5,Masterpiece,700,119.582,,,"83,7",,
Normal Fire Staff,T6,Normal,600,125.561,,,"87,9",,
Good Fire Staff,T6,Good,620,131.839,,,"92,3",,
Outstanding Fire Staff,T6,Outstanding,650,138.431,,,"96,9",,
Excellent Fire Staff,T6,Excellent,700,145.352,,,"101,8",,
Masterpiece Fire Staff,T6,Masterpiece,800,152.620,,,"106,9",,
Normal Fire Staff,T7,Normal,700,160.251,,,"112,2",,
Good Fire Staff,T7,Good,720,168.264,,,"117,8",,
Outstanding Fire Staff,T7,Outstanding,750,176.677,,,"123,7",,
Excellent Fire Staff,T7,Excellent,800,185.511,,,"129,9",,
Masterpiece Fire Staff,T7,Masterpiece,900,194.787,,,"136,4",,
Normal Fire Staff,T8,Normal,800,204.526,,,"143,2",,
Good Fire Staff,T8,Good,820,214.753,,,"150,3",,
Outstanding Fire Staff,T8,Outstanding,850,225.490,,,"157,9",,
Excellent Fire Staff,T8,Excellent,900,236.765,,,"165,8",,
Masterpiece Fire Staff,T8,Masterpiece,1000,248.603,,,"174,1",,
Normal Fire Staff,T9,Normal,900,261.033,,,"182,8",,
Good Fire Staff,T9,Good,920,274.085,,,"191,9",,
Outstanding Fire Staff,T9,Outstanding,950,287.789,,,"201,5",,
Excellent Fire Staff,T9,Excellent,1000,302.178,,,"211,6",,
Masterpiece Fire Staff,T9,Masterpiece,1100,317.287,,,"222,1",,
Normal Fire Staff,T10,Normal,1000,333.152,,,"233,2",,
Good Fire Staff,T10,Good,1020,349.810,,,"244,9",,
Outstanding Fire Staff,T10,Outstanding,1050,367.300,,,"257,1",,
Excellent Fire Staff,T10,Excellent,1100,385.665,,,270,,
Masterpiece Fire Staff,T10,Masterpiece,1200,404.949,,,"284,7",,
Normal Tome,T1,Normal,100,16.876,,,,"0,46",
Good Tome,T1,Good,120,17719,,,,"0,48",
Outstanding Tome,T1,Outstanding,150,18605,,,,"0,5",
Excellent Tome,T1,Excellent,200,19536,,,,"0,53",
Masterpiece Tome,T1,Masterpiece,300,20512,,,,"0,55",
Normal Tome,T2,Normal,200,21538,,,,"0,58",
Good Tome,T2,Good,220,22615,,,,"0,61",
Outstanding Tome,T2,Outstanding,250,23746,,,,"0,64",
Excellent Tome,T2,Excellent,300,24933,,,,"0,67",
Masterpiece Tome,T2,Masterpiece,400,26180,,,,"0,7",
Normal Tome,T3,Normal,300,27489,,,,"0,74",
Good Tome,T3,Good,320,28863,,,,"0,77",
Outstanding Tome,T3,Outstanding,350,30306,,,,"0,81",
Excellent Tome,T3,Excellent,400,31821,,,,"0,85",
Masterpiece Tome,T3,Masterpiece,500,33412,,,,"0,89",
Normal Tome,T4,Normal,400,35083,,,,"0,93",
Good Tome,T4,Good,420,36837,,,,"0,98",
Outstanding Tome,T4,Outstanding,450,38679,,,,"1,03",
Excellent Tome,T4,Excellent,500,40613,,,,"1,08",
Masterpiece Tome,T4,Masterpiece,600,42643,,,,"1,13",
Normal Tome,T5,Normal,500,44776,,,,"1,19",
Good Tome,T5,Good,520,47014,,,,"1,25",
Outstanding Tome,T5,Outstanding,550,49365,,,,"1,31",
Excellent Tome,T5,Excellent,600,51833,,,,"1,38",
Masterpiece Tome,T5,Masterpiece,700,54424,,,,"1,45",
Normal Tome,T6,Normal,600,57142,,,,"1,52",
Good Tome,T6,Good,620,59993,,,,"1,6",
Outstanding Tome,T6,Outstanding,650,62983,,,,"1,68",
Excellent Tome,T6,Excellent,700,66116,,,,"1,76",
Masterpiece Tome,T6,Masterpiece,800,69399,,,,"1,85",
Normal Tome,T7,Normal,700,72839,,,,"1,94",
Good Tome,T7,Good,720,76443,,,,"2,04",
Outstanding Tome,T7,Outstanding,750,80220,,,,"2,14",
Excellent Tome,T7,Excellent,800,84179,,,,"2,25",
Masterpiece Tome,T7,Masterpiece,900,88328,,,,"2,36",
Normal Tome,T8,Normal,800,92676,,,,"2,48",
Good Tome,T8,Good,820,97235,,,,"2,6",
Outstanding Tome,T8,Outstanding,850,102017,,,,"2,73",
Excellent Tome,T8,Excellent,900,107034,,,,"2,87",
Masterpiece Tome,T8,Masterpiece,1000,112301,,,,"3,01",
Normal Tome,T9,Normal,900,117831,,,,"3,16",
Good Tome,T9,Good,920,123639,,,,"3,32",
Outstanding Tome,T9,Outstanding,950,129741,,,,"3,49",
Excellent Tome,T9,Excellent,1000,136153,,,,"3,66",
Masterpiece Tome,T9,Masterpiece,1100,142891,,,,"3,84",
Normal Tome,T10,Normal,1000,149971,,,,"4,03",
Good Tome,T10,Good,1020,157409,,,,"4,23",
Outstanding Tome,T10,Outstanding,1050,165225,,,,"4,44",
Excellent Tome,T10,Excellent,1100,173436,,,,"4,66",
Masterpiece Tome,T10,Masterpiece,1200,185000,,,,5,
Normal Cloth Armor,T1,Normal,100,,27366,"45,6",,,
Good Cloth Armor,T1,Good,120,,28734,"47,9",,,
Outstanding Cloth Armor,T1,Outstanding,150,,30171,"50,3",,,
Excellent Cloth Armor,T1,Excellent,200,,31680,"52,8",,,
Masterpiece Cloth Armor,T1,Masterpiece,300,,33264,"55,4",,,
Normal Cloth Armor,T2,Normal,200,,34927,"58,2",,,
Good Cloth Armor,T2,Good,220,,36674,"61,1",,,
Outstanding Cloth Armor,T2,Outstanding,250,,38508,"64,1",,,
Excellent Cloth Armor,T2,Excellent,300,,40433,"67,3",,,
Masterpiece Cloth Armor,T2,Masterpiece,400,,42455,"70,7",,,
Normal Cloth Armor,T3,Normal,300,,44577,"74,2",,,
Good Cloth Armor,T3,Good,320,,46806,"77,9",,,
Outstanding Cloth Armor,T3,Outstanding,350,,49146,"81,8",,,
Excellent Cloth Armor,T3,Excellent,400,,51603,"85,9",,,
Masterpiece Cloth Armor,T3,Masterpiece,500,,54183,"90,2",,,
Normal Cloth Armor,T4,Normal,400,,56892,"94,7",,,
Good Cloth Armor,T4,Good,420,,59736,"99,4",,,
Outstanding Cloth Armor,T4,Outstanding,450,,62723,"104,4",,,
Excellent Cloth Armor,T4,Excellent,500,,65859,"109,6",,,
Masterpiece Cloth Armor,T4,Masterpiece,600,,69152,"115,1",,,
Normal Cloth Armor,T5,Normal,500,,72610,"120,8",,,
Good Cloth Armor,T5,Good,520,,76240,"126,9",,,
Outstanding Cloth Armor,T5,Outstanding,550,,80052,"133,2",,,
Excellent Cloth Armor,T5,Excellent,600,,84055,"139,9",,,
Masterpiece Cloth Armor,T5,Masterpiece,700,,88258,"146,9",,,
Normal Cloth Armor,T6,Normal,600,,92671,"154,2",,,
Good Cloth Armor,T6,Good,620,,97305,"161,9",,,
Outstanding Cloth Armor,T6,Outstanding,650,,102170,170,,,
Excellent Cloth Armor,T6,Excellent,700,,107279,"178,5",,,
Masterpiece Cloth Armor,T6,Masterpiece,800,,112643,"187,4",,,
Normal Cloth Armor,T7,Normal,700,,118275,"196,8",,,
Good Cloth Armor,T7,Good,720,,124189,"206,6",,,
Outstanding Cloth Armor,T7,Outstanding,750,,130399,"216,9",,,
Excellent Cloth Armor,T7,Excellent,800,,136919,"227,8",,,
Masterpiece Cloth Armor,T7,Masterpiece,900,,143765,"239,2",,,
Normal Cloth Armor,T8,Normal,800,,150953,"251,2",,,
Good Cloth Armor,T8,Good,820,,158500,"263,8",,,
Outstanding Cloth Armor,T8,Outstanding,850,,166425,277,,,
Excellent Cloth Armor,T8,Excellent,900,,174746,"290,9",,,
Masterpiece Cloth Armor,T8,Masterpiece,1000,,183484,"305,4",,,
Normal Cloth Armor,T9,Normal,900,,192658,"320,7",,,
Good Cloth Armor,T9,Good,920,,202291,"336,7",,,
Outstanding Cloth Armor,T9,Outstanding,950,,212405,"353,5",,,
Excellent Cloth Armor,T9,Excellent,1000,,223025,"371,2",,,
Masterpiece Cloth Armor,T9,Masterpiece,1100,,234176,"389,8",,,
Normal Cloth Armor,T10,Normal,1000,,245885,"409,3",,,
Good Cloth Armor,T10,Good,1020,,258179,"429,7",,,
Outstanding Cloth Armor,T10,Outstanding,1050,,271088,"451,2",,,
Excellent Cloth Armor,T10,Excellent,1100,,284642,"473,8",,,
Masterpiece Cloth Armor,T10,Masterpiece,1200,,300000,500,,,
Normal Cloth Helmet,T1,Normal,100,,20525,"34,2",,,
Good Cloth Helmet,T1,Good,120,,21551,"35,9",,,
Outstanding Cloth Helmet,T1,Outstanding,150,,22629,"37,7",,,
Excellent Cloth Helmet,T1,Excellent,200,,23760,"39,6",,,
Masterpiece Cloth Helmet,T1,Masterpiece,300,,24948,"41,6",,,
Normal Cloth Helmet,T2,Normal,200,,26195,"43,7",,,
Good Cloth Helmet,T2,Good,220,,27505,"45,9",,,
Outstanding Cloth Helmet,T2,Outstanding,250,,28880,"48,2",,,
Excellent Cloth Helmet,T2,Excellent,300,,30324,"50,6",,,
Masterpiece Cloth Helmet,T2,Masterpiece,400,,31840,"53,1",,,
Normal Cloth Helmet,T3,Normal,300,,33432,"55,8",,,
Good Cloth Helmet,T3,Good,320,,35103,"58,6",,,
Outstanding Cloth Helmet,T3,Outstanding,350,,36858,"61,5",,,
Excellent Cloth Helmet,T3,Excellent,400,,38701,"64,6",,,
Masterpiece Cloth Helmet,T3,Masterpiece,500,,40636,"67,8",,,
Normal Cloth Helmet,T4,Normal,400,,42668,"71,2",,,
Good Cloth Helmet,T4,Good,420,,44801,"74,8",,,
Outstanding Cloth Helmet,T4,Outstanding,450,,47041,"78,5",,,
Excellent Cloth Helmet,T4,Excellent,500,,49393,"82,4",,,
Masterpiece Cloth Helmet,T4,Masterpiece,600,,51863,"86,5",,,
Normal Cloth Helmet,T5,Normal,500,,54456,"90,8",,,
Good Cloth Helmet,T5,Good,520,,57179,"95,4",,,
Outstanding Cloth Helmet,T5,Outstanding,550,,60038,"100,2",,,
Excellent Cloth Helmet,T5,Excellent,600,,63040,"105,2",,,
Masterpiece Cloth Helmet,T5,Masterpiece,700,,66192,"110,5",,,
Normal Cloth Helmet,T6,Normal,600,,69502,116,,,
Good Cloth Helmet,T6,Good,620,,72977,"121,8",,,
Outstanding Cloth Helmet,T6,Outstanding,650,,76626,"127,9",,,
Excellent Cloth Helmet,T6,Excellent,700,,80457,"134,3",,,
Masterpiece Cloth Helmet,T6,Masterpiece,800,,84480,141,,,
Normal Cloth Helmet,T7,Normal,700,,88704,"148,1",,,
Good Cloth Helmet,T7,Good,720,,93139,"155,5",,,
Outstanding Cloth Helmet,T7,Outstanding,750,,97796,"163,3",,,
Excellent Cloth Helmet,T7,Excellent,800,,102686,"171,5",,,
Masterpiece Cloth Helmet,T7,Masterpiece,900,,107820,"180,1",,,
Normal Cloth Helmet,T8,Normal,800,,113211,"189,1",,,
Good Cloth Helmet,T8,Good,820,,118872,"198,6",,,
Outstanding Cloth Helmet,T8,Outstanding,850,,124816,"208,5",,,
Excellent Cloth Helmet,T8,Excellent,900,,131057,219,,,
Masterpiece Cloth Helmet,T8,Masterpiece,1000,,137610,"229,9",,,
Normal Cloth Helmet,T9,Normal,900,,144490,"241,4",,,
Good Cloth Helmet,T9,Good,920,,151715,"253,5",,,
Outstanding Cloth Helmet,T9,Outstanding,950,,159301,"266,2",,,
Excellent Cloth Helmet,T9,Excellent,1000,,167266,"279,5",,,
Masterpiece Cloth Helmet,T9,Masterpiece,1100,,175629,"293,5",,,
Normal Cloth Helmet,T10,Normal,1000,,184410,"308,2",,,
Good Cloth Helmet,T10,Good,1020,,193631,"323,6",,,
Outstanding Cloth Helmet,T10,Outstanding,1050,,203313,"339,8",,,
Excellent Cloth Helmet,T10,Excellent,1100,,213479,"356,8",,,
Masterpiece Cloth Helmet,T10,Masterpiece,1200,,225000,375,,,
Normal Cloth Boots,T1,Normal,100,,10314,"17,2","30,3",,
Good Cloth Boots,T1,Good,120,,10830,"18,1","31,8",,
Outstanding Cloth Boots,T1,Outstanding,150,,11372,19,"33,4",,
Excellent Cloth Boots,T1,Excellent,200,,11941,"19,9","35,1",,
Masterpiece Cloth Boots,T1,Masterpiece,300,,12538,"20,9","36,9",,
Normal Cloth Boots,T2,Normal,200,,13165,22,"38,7",,
Good Cloth Boots,T2,Good,220,,13823,"23,1","40,6",,
Outstanding Cloth Boots,T2,Outstanding,250,,14514,"24,3","42,6",,
Excellent Cloth Boots,T2,Excellent,300,,15240,"25,5","44,8",,
Masterpiece Cloth Boots,T2,Masterpiece,400,,16002,"26,8",47,,
Normal Cloth Boots,T3,Normal,300,,16802,"28,1","49,3",,
Good Cloth Boots,T3,Good,320,,17642,"29,5","51,8",,
Outstanding Cloth Boots,T3,Outstanding,350,,18524,31,"54,4",,
Excellent Cloth Boots,T3,Excellent,400,,19450,"32,6","57,1",,
Masterpiece Cloth Boots,T3,Masterpiece,500,,20422,"34,2",60,,
Normal Cloth Boots,T4,Normal,400,,21443,"35,9",63,,
Good Cloth Boots,T4,Good,420,,22515,"37,7","66,2",,
Outstanding Cloth Boots,T4,Outstanding,450,,23641,"39,6","69,5",,
Excellent Cloth Boots,T4,Excellent,500,,24823,"41,6",73,,
Masterpiece Cloth Boots,T4,Masterpiece,600,,26064,"43,7","76,6",,
Normal Cloth Boots,T5,Normal,500,,27367,"45,9","80,4",,
Good Cloth Boots,T5,Good,520,,28735,"48,2","84,4",,
Outstanding Cloth Boots,T5,Outstanding,550,,30172,"50,6","88,6",,
Excellent Cloth Boots,T5,Excellent,600,,31680,"53,1",93,,
Masterpiece Cloth Boots,T5,Masterpiece,700,,33264,"55,8","97,7",,
Normal Cloth Boots,T6,Normal,600,,34927,"58,6","102,6",,
Good Cloth Boots,T6,Good,620,,36673,"61,5","107,7",,
Outstanding Cloth Boots,T6,Outstanding,650,,38507,"64,6","113,1",,
Excellent Cloth Boots,T6,Excellent,700,,40433,"67,8","118,8",,
Masterpiece Cloth Boots,T6,Masterpiece,800,,42455,"71,2","124,7",,
Normal Cloth Boots,T7,Normal,700,,44578,"74,8","130,9",,
Good Cloth Boots,T7,Good,720,,46807,"78,5","137,4",,
Outstanding Cloth Boots,T7,Outstanding,750,,49147,"82,4","144,3",,
Excellent Cloth Boots,T7,Excellent,800,,51604,"86,5","151,5",,
Masterpiece Cloth Boots,T7,Masterpiece,900,,54184,"90,8","159,1",,
Normal Cloth Boots,T8,Normal,800,,56893,"95,4","167,1",,
Good Cloth Boots,T8,Good,820,,59737,"100,2","175,4",,
Outstanding Cloth Boots,T8,Outstanding,850,,62724,"105,2","184,2",,
Excellent Cloth Boots,T8,Excellent,900,,65860,"110,5","193,4",,
Masterpiece Cloth Boots,T8,Masterpiece,1000,,69153,116,"203,1",,
Normal Cloth Boots,T9,Normal,900,,72611,"121,8","213,3",,
Good Cloth Boots,T9,Good,920,,76242,"127,9","223,9",,
Outstanding Cloth Boots,T9,Outstanding,950,,80054,"134,3","235,1",,
Excellent Cloth Boots,T9,Excellent,1000,,84057,141,"246,9",,
Masterpiece Cloth Boots,T9,Masterpiece,1100,,88260,"148,1","259,2",,
Normal Cloth Boots,T10,Normal,1000,,92673,"155,5","272,2",,
Good Cloth Boots,T10,Good,1020,,97307,"163,3","285,8",,
Outstanding Cloth Boots,T10,Outstanding,1050,,102172,"171,5","300,1",,
Excellent Cloth Boots,T10,Excellent,1100,,107281,"180,1","315,1",,
Masterpiece Cloth Boots,T10,Masterpiece,1200,,112500,"187,5","332,2",,
Normal Cloth Gloves,T1,Normal,100,6750,10263,"17,1","17,3",,
Good Cloth Gloves,T1,Good,120,7088,10776,18,"18,2",,
Outstanding Cloth Gloves,T1,Outstanding,150,7442,11315,"18,9","19,1",,
Excellent Cloth Gloves,T1,Excellent,200,7814,11881,"19,8","20,1",,
Masterpiece Cloth Gloves,T1,Masterpiece,300,8205,12475,"20,8","21,1",,
Normal Cloth Gloves,T2,Normal,200,8615,13099,"21,8","22,1",,
Good Cloth Gloves,T2,Good,220,9046,13754,"22,9","23,2",,
Outstanding Cloth Gloves,T2,Outstanding,250,9498,14442,24,"24,4",,
Excellent Cloth Gloves,T2,Excellent,300,9973,15164,"25,2","25,6",,
Masterpiece Cloth Gloves,T2,Masterpiece,400,10472,15922,"26,5","26,9",,
Normal Cloth Gloves,T3,Normal,300,10996,16718,"27,8","28,2",,
Good Cloth Gloves,T3,Good,320,11546,17554,"29,2","29,6",,
Outstanding Cloth Gloves,T3,Outstanding,350,12123,18432,"30,7","31,1",,
Excellent Cloth Gloves,T3,Excellent,400,12729,19353,"32,2","32,7",,
Masterpiece Cloth Gloves,T3,Masterpiece,500,13365,20321,"33,8","34,3",,
Normal Cloth Gloves,T4,Normal,400,14033,21337,"35,5",36,,
Good Cloth Gloves,T4,Good,420,14735,22404,"37,3","37,8",,
Outstanding Cloth Gloves,T4,Outstanding,450,15472,23524,"39,2","39,7",,
Excellent Cloth Gloves,T4,Excellent,500,16245,24699,"41,2","41,7",,
Masterpiece Cloth Gloves,T4,Masterpiece,600,17058,25934,"43,3","43,8",,
Normal Cloth Gloves,T5,Normal,500,17911,27231,"45,5",46,,
Good Cloth Gloves,T5,Good,520,18806,28592,"47,8","48,3",,
Outstanding Cloth Gloves,T5,Outstanding,550,19746,30022,"50,2","50,7",,
Excellent Cloth Gloves,T5,Excellent,600,20733,31523,"52,7","53,2",,
Masterpiece Cloth Gloves,T5,Masterpiece,700,21770,33100,"55,3","55,9",,
Normal Cloth Gloves,T6,Normal,600,22859,34755,"58,1","58,7",,
Good Cloth Gloves,T6,Good,620,24002,36493,61,"61,6",,
Outstanding Cloth Gloves,T6,Outstanding,650,25202,38317,"64,1","64,7",,
Excellent Cloth Gloves,T6,Excellent,700,26462,40233,"67,3","67,9",,
Masterpiece Cloth Gloves,T6,Masterpiece,800,27785,42245,"70,7","71,3",,
Normal Cloth Gloves,T7,Normal,700,29174,44357,"74,2","74,9",,
Good Cloth Gloves,T7,Good,720,30633,46575,"77,9","78,6",,
Outstanding Cloth Gloves,T7,Outstanding,750,32164,48904,"81,8","82,5",,
Excellent Cloth Gloves,T7,Excellent,800,33772,51349,"85,9","86,6",,
Masterpiece Cloth Gloves,T7,Masterpiece,900,35461,53916,"90,2","90,9",,
Normal Cloth Gloves,T8,Normal,800,37234,56612,"94,7","95,4",,
Good Cloth Gloves,T8,Good,820,39096,59442,"99,4","100,2",,
Outstanding Cloth Gloves,T8,Outstanding,850,41050,62414,"104,4","105,2",,
Excellent Cloth Gloves,T8,Excellent,900,43103,65535,"109,6","110,5",,
Masterpiece Cloth Gloves,T8,Masterpiece,1000,45258,68812,"115,1",116,,
Normal Cloth Gloves,T9,Normal,900,47521,72253,"120,9","121,8",,
Good Cloth Gloves,T9,Good,920,49897,75866,"126,9","127,9",,
Outstanding Cloth Gloves,T9,Outstanding,950,52392,79659,"133,2","134,3",,
Excellent Cloth Gloves,T9,Excellent,1000,55012,83642,"139,9",141,,
Masterpiece Cloth Gloves,T9,Masterpiece,1100,57762,87824,"146,9","148,1",,
Normal Cloth Gloves,T10,Normal,1000,60650,92215,"154,2","155,5",,
Good Cloth Gloves,T10,Good,1020,63682,96826,"161,9","163,3",,
Outstanding Cloth Gloves,T10,Outstanding,1050,66866,101668,170,"171,5",,
Excellent Cloth Gloves,T10,Excellent,1100,70209,106751,"178,5","180,1",,
Masterpiece Cloth Gloves,T10,Masterpiece,1200,74000,112500,"187,5","189,8",,
Normal Mage Cape,T1,Normal,100,6751,,,13,,"1,37"
Good Mage Cape,T1,Good,120,7089,,,"13,7",,"1,44"
Outstanding Mage Cape,T1,Outstanding,150,7443,,,"14,4",,"1,51"
Excellent Mage Cape,T1,Excellent,200,7815,,,"15,1",,"1,59"
Masterpiece Mage Cape,T1,Masterpiece,300,8206,,,"15,9",,"1,67"
Normal Mage Cape,T2,Normal,200,8616,,,"16,7",,"1,75"
Good Mage Cape,T2,Good,220,9047,,,"17,5",,"1,84"
Outstanding Mage Cape,T2,Outstanding,250,9499,,,"18,4",,"1,93"
Excellent Mage Cape,T2,Excellent,300,9974,,,"19,3",,"2,03"
Masterpiece Mage Cape,T2,Masterpiece,400,10473,,,"20,3",,"2,13"
Normal Mage Cape,T3,Normal,300,10997,,,"21,3",,"2,24"
Good Mage Cape,T3,Good,320,11547,,,"22,4",,"2,35"
Outstanding Mage Cape,T3,Outstanding,350,12124,,,"23,5",,"2,47"
Excellent Mage Cape,T3,Excellent,400,12730,,,"24,7",,"2,59"
Masterpiece Mage Cape,T3,Masterpiece,500,13366,,,"25,9",,"2,72"
Normal Mage Cape,T4,Normal,400,14034,,,"27,2",,"2,86"
Good Mage Cape,T4,Good,420,14736,,,"28,6",,3
Outstanding Mage Cape,T4,Outstanding,450,15473,,,30,,"3,15"
Excellent Mage Cape,T4,Excellent,500,16246,,,"31,5",,"3,31"
Masterpiece Mage Cape,T4,Masterpiece,600,17059,,,"33,1",,"3,48"
Normal Mage Cape,T5,Normal,500,17912,,,"34,8",,"3,65"
Good Mage Cape,T5,Good,520,18807,,,"36,5",,"3,83"
Outstanding Mage Cape,T5,Outstanding,550,19747,,,"38,3",,"4,02"
Excellent Mage Cape,T5,Excellent,600,20734,,,"40,2",,"4,22"
Masterpiece Mage Cape,T5,Masterpiece,700,21771,,,"42,2",,"4,43"
Normal Mage Cape,T6,Normal,600,22860,,,"44,3",,"4,65"
Good Mage Cape,T6,Good,620,24003,,,"46,5",,"4,88"
Outstanding Mage Cape,T6,Outstanding,650,25203,,,"48,8",,"5,12"
Excellent Mage Cape,T6,Excellent,700,26463,,,"51,2",,"5,38"
Masterpiece Mage Cape,T6,Masterpiece,800,27786,,,"53,8",,"5,65"
Normal Mage Cape,T7,Normal,700,29175,,,"56,5",,"5,93"
Good Mage Cape,T7,Good,720,30634,,,"59,3",,"6,23"
Outstanding Mage Cape,T7,Outstanding,750,32165,,,"62,3",,"6,54"
Excellent Mage Cape,T7,Excellent,800,33773,,,"65,4",,"6,87"
Masterpiece Mage Cape,T7,Masterpiece,900,35462,,,"68,7",,"7,21"
Normal Mage Cape,T8,Normal,800,37235,,,"72,1",,"7,57"
Good Mage Cape,T8,Good,820,39097,,,"75,7",,"7,95"
Outstanding Mage Cape,T8,Outstanding,850,41051,,,"79,5",,"8,35"
Excellent Mage Cape,T8,Excellent,900,43104,,,"83,5",,"8,77"
Masterpiece Mage Cape,T8,Masterpiece,1000,45259,,,"87,7",,"9,21"
Normal Mage Cape,T9,Normal,900,47522,,,"92,1",,"9,67"
Good Mage Cape,T9,Good,920,49898,,,"96,7",,"10,15"
Outstanding Mage Cape,T9,Outstanding,950,52393,,,"101,5",,"10,66"
Excellent Mage Cape,T9,Excellent,1000,55013,,,"106,6",,"11,19"
Masterpiece Mage Cape,T9,Masterpiece,1100,57763,,,"111,9",,"11,75"
Normal Mage Cape,T10,Normal,1000,60651,,,"117,5",,"12,34"
Good Mage Cape,T10,Good,1020,63683,,,"123,4",,"12,96"
Outstanding Mage Cape,T10,Outstanding,1050,66867,,,"129,6",,"13,61"
Excellent Mage Cape,T10,Excellent,1100,70210,,,"136,1",,"14,29"
Masterpiece Mage Cape,T10,Masterpiece,1200,74000,,,"142,3",,15
