Skill Level,Tier,Gathering XP,Refining XP,Crafting XP
1,T1,1,2,40
2,T1,1,2,40
3,T1,1,2,40
4,T1,1,2,40
5,T1,1,2,40
6,T1,1,2,40
7,T1,1,2,40
8,T1,1,2,40
9,T1,1,2,40
10,T2,2,4,80
11,T2,2,4,80
12,T2,2,4,80
13,T2,2,4,80
14,T2,2,4,80
15,T2,2,4,80
16,T2,2,4,80
17,T2,2,4,80
18,T2,2,4,80
19,T2,2,4,80
20,T3,4,8,160
21,T3,4,8,160
22,T3,4,8,160
23,T3,4,8,160
24,T3,4,8,160
25,T3,4,8,160
26,T3,4,8,160
27,T3,4,8,160
28,T3,4,8,160
29,T3,4,8,160
30,T4,7,14,280
31,T4,7,14,280
32,T4,7,14,280
33,T4,7,14,280
34,T4,7,14,280
35,T4,7,14,280
36,T4,7,14,280
37,T4,7,14,280
38,T4,7,14,280
39,T4,7,14,280
40,T5,11,22,440
41,T5,11,22,440
42,T5,11,22,440
43,T5,11,22,440
44,T5,11,22,440
45,T5,11,22,440
46,T5,11,22,440
47,T5,11,22,440
48,T5,11,22,440
49,T5,11,22,440
50,T6,16,32,640
51,T6,16,32,640
52,T6,16,32,640
53,T6,16,32,640
54,T6,16,32,640
55,T6,16,32,640
56,T6,16,32,640
57,T6,16,32,640
58,T6,16,32,640
59,T6,16,32,640
60,T7,22,44,880
61,T7,22,44,880
62,T7,22,44,880
63,T7,22,44,880
64,T7,22,44,880
65,T7,22,44,880
66,T7,22,44,880
67,T7,22,44,880
68,T7,22,44,880
69,T7,22,44,880
70,T8,29,58,1160
71,T8,29,58,1160
72,T8,29,58,1160
73,T8,29,58,1160
74,T8,29,58,1160
75,T8,29,58,1160
76,T8,29,58,1160
77,T8,29,58,1160
78,T8,29,58,1160
79,T8,29,58,1160
80,T9,37,74,1480
81,T9,37,74,1480
82,T9,37,74,1480
83,T9,37,74,1480
84,T9,37,74,1480
85,T9,37,74,1480
86,T9,37,74,1480
87,T9,37,74,1480
88,T9,37,74,1480
89,T9,37,74,1480
90,T10,46,92,1840
91,T10,46,92,1840
92,T10,46,92,1840
93,T10,46,92,1840
94,T10,46,92,1840
95,T10,46,92,1840
96,T10,46,92,1840
97,T10,46,92,1840
98,T10,46,92,1840
99,T10,46,92,1840
100,T10,46,92,1840
