Level,Total XP,Combat Proficiency (Warrior/Hunter/Mage),Warrior Dmg,Warrior HP,Warrior Def,Warrior Speed Bonus,Hunter Dmg,Hunter HP,Hunter Def,Hunter Speed Bonus,Mage Dmg,Mage HP,Mage Def,Mage Speed Bonus,Gathering/Refining/Crafting Efficiency Bonus
1,0,1,5,20,15,5,5,20,15,5,5,20,15,5,0.2%
2,84,2,23,45,30,10,23,45,30,10,23,45,30,10,0.4%
3,192,3,41,70,45,15,41,70,45,15,41,70,45,15,0.6%
4,324,4,59,95,60,20,59,95,60,20,59,95,60,20,0.8%
5,480,5,78,120,75,25,78,120,75,25,78,120,75,25,1.0%
6,645,6,96,145,90,30,96,145,90,30,96,145,90,30,1.2%
7,820,7,114,170,105,35,114,170,105,35,114,170,105,35,1.4%
8,1005,8,132,195,120,40,132,195,120,40,132,195,120,40,1.6%
9,1200,9,150,220,135,45,150,220,135,45,150,220,135,45,1.8%
10,1407,10,168,245,150,50,168,245,150,50,168,245,150,50,2.0%
11,1735,11,186,271,165,55,186,271,165,55,186,271,165,55,2.2%
12,2082,12,204,296,180,60,204,296,180,60,204,296,180,60,2.4%
13,2449,13,223,321,195,65,223,321,195,65,223,321,195,65,2.6%
14,2838,14,241,346,210,70,241,346,210,70,241,346,210,70,2.8%
15,3249,15,259,371,225,75,259,371,225,75,259,371,225,75,3.0%
16,3684,16,277,396,240,80,277,396,240,80,277,396,240,80,3.2%
17,4144,17,295,421,255,85,295,421,255,85,295,421,255,85,3.4%
18,4631,18,313,446,270,90,313,446,270,90,313,446,270,90,3.6%
19,5146,19,331,471,285,95,331,471,285,95,331,471,285,95,3.8%
20,5691,20,349,496,300,100,349,496,300,100,349,496,300,100,4.0%
21,6460,21,368,521,315,105,368,521,315,105,368,521,315,105,4.2%
22,7281,22,386,546,330,110,386,546,330,110,386,546,330,110,4.4%
23,8160,23,404,571,345,115,404,571,345,115,404,571,345,115,4.6%
24,9101,24,422,596,360,120,422,596,360,120,422,596,360,120,4.8%
25,10109,25,440,621,375,125,440,621,375,125,440,621,375,125,5.0%
26,11191,26,458,646,390,130,458,646,390,130,458,646,390,130,5.2%
27,12353,27,476,671,405,135,476,671,405,135,476,671,405,135,5.4%
28,13603,28,495,696,420,140,495,696,420,140,495,696,420,140,5.6%
29,14949,29,513,721,435,145,513,721,435,145,513,721,435,145,5.8%
30,16400,30,531,746,450,150,531,746,450,150,531,746,450,150,6.0%
31,18455,31,549,772,465,155,549,772,465,155,549,772,465,155,6.2%
32,20675,32,567,797,480,160,567,797,480,160,567,797,480,160,6.4%
33,23076,33,585,822,495,165,585,822,495,165,585,822,495,165,6.6%
34,25675,34,603,847,510,170,603,847,510,170,603,847,510,170,6.8%
35,28492,35,621,872,525,175,621,872,525,175,621,872,525,175,7.0%
36,31549,36,640,897,540,180,640,897,540,180,640,897,540,180,7.2%
37,34870,37,658,922,555,185,658,922,555,185,658,922,555,185,7.4%
38,38482,38,676,947,570,190,676,947,570,190,676,947,570,190,7.6%
39,42415,39,694,972,585,195,694,972,585,195,694,972,585,195,7.8%
40,46702,40,712,997,600,200,712,997,600,200,712,997,600,200,8.0%
41,52583,41,730,1022,615,205,730,1022,615,205,730,1022,615,205,8.2%
42,58662,42,748,1047,630,210,748,1047,630,210,748,1047,630,210,8.4%
43,64933,43,767,1072,645,215,767,1072,645,215,767,1072,645,215,8.6%
44,71390,44,785,1097,660,220,785,1097,660,220,785,1097,660,220,8.8%
45,78026,45,803,1122,675,225,803,1122,675,225,803,1122,675,225,9.0%
46,84833,46,821,1147,690,230,821,1147,690,230,821,1147,690,230,9.2%
47,91802,47,839,1172,705,235,839,1172,705,235,839,1172,705,235,9.4%
48,98923,48,857,1197,720,240,857,1197,720,240,857,1197,720,240,9.6%
49,106186,49,875,1222,735,245,875,1222,735,245,875,1222,735,245,9.8%
50,114398,50,893,1247,750,250,893,1247,750,250,893,1247,750,250,10.0%
51,123502,51,912,1273,765,256,912,1273,765,256,912,1273,765,256,10.2%
52,132734,52,930,1298,780,261,930,1298,780,261,930,1298,780,261,10.4%
53,142077,53,948,1323,795,266,948,1323,795,266,948,1323,795,266,10.6%
54,151515,54,966,1348,810,271,966,1348,810,271,966,1348,810,271,10.8%
55,161029,55,984,1373,825,276,984,1373,825,276,984,1373,825,276,11.0%
56,170602,56,1002,1398,840,281,1002,1398,840,281,1002,1398,840,281,11.2%
57,180216,57,1020,1423,855,286,1020,1423,855,286,1020,1423,855,286,11.4%
58,189852,58,1038,1448,870,291,1038,1448,870,291,1038,1448,870,291,11.6%
59,199491,59,1057,1473,885,296,1057,1473,885,296,1057,1473,885,296,11.8%
60,209115,60,1075,1498,900,301,1075,1498,900,301,1075,1498,900,301,12.0%
61,220417,61,1093,1523,915,306,1093,1523,915,306,1093,1523,915,306,12.2%
62,232945,62,1111,1548,930,311,1111,1548,930,311,1111,1548,930,311,12.4%
63,246859,63,1129,1573,945,316,1129,1573,945,316,1129,1573,945,316,12.6%
64,262341,64,1147,1598,960,321,1147,1598,960,321,1147,1598,960,321,12.8%
65,279598,65,1165,1623,975,326,1165,1623,975,326,1165,1623,975,326,13.0%
66,298871,66,1184,1648,990,331,1184,1648,990,331,1184,1648,990,331,13.2%
67,320434,67,1202,1673,1005,336,1202,1673,1005,336,1202,1673,1005,336,13.4%
68,344603,68,1220,1698,1020,341,1220,1698,1020,341,1220,1698,1020,341,13.6%
69,371744,69,1238,1723,1035,346,1238,1723,1035,346,1238,1723,1035,346,13.8%
70,402278,70,1256,1748,1050,351,1256,1748,1050,351,1256,1748,1050,351,14.0%
71,441971,71,1274,1774,1065,356,1274,1774,1065,356,1274,1774,1065,356,14.2%
72,486789,72,1292,1799,1080,361,1292,1799,1080,361,1292,1799,1080,361,14.4%
73,537487,73,1310,1824,1095,366,1310,1824,1095,366,1310,1824,1095,366,14.6%
74,594941,74,1329,1849,1110,371,1329,1849,1110,371,1329,1849,1110,371,14.8%
75,660170,75,1347,1874,1125,376,1347,1874,1125,376,1347,1874,1125,376,15.0%
76,734360,76,1365,1899,1140,381,1365,1899,1140,381,1365,1899,1140,381,15.2%
77,818896,77,1383,1924,1155,386,1383,1924,1155,386,1383,1924,1155,386,15.4%
78,915396,78,1401,1949,1170,391,1401,1949,1170,391,1401,1949,1170,391,15.6%
79,1025752,79,1419,1974,1185,396,1419,1974,1185,396,1419,1974,1185,396,15.8%
80,1152182,80,1437,1999,1200,401,1437,1999,1200,401,1437,1999,1200,401,16.0%
81,1316749,81,1456,2024,1215,406,1456,2024,1215,406,1456,2024,1215,406,16.2%
82,1492835,82,1474,2049,1230,411,1474,2049,1230,411,1474,2049,1230,411,16.4%
83,1681248,83,1492,2074,1245,416,1492,2074,1245,416,1492,2074,1245,416,16.6%
84,1882849,84,1510,2099,1260,421,1510,2099,1260,421,1510,2099,1260,421,16.8%
85,2098562,85,1528,2124,1275,426,1528,2124,1275,426,1528,2124,1275,426,17.0%
86,2329375,86,1546,2149,1290,431,1546,2149,1290,431,1546,2149,1290,431,17.2%
87,2576345,87,1564,2174,1305,436,1564,2174,1305,436,1564,2174,1305,436,17.4%
88,2840603,88,1582,2199,1320,441,1582,2199,1320,441,1582,2199,1320,441,17.6%
89,3123359,89,1601,2224,1335,446,1601,2224,1335,446,1601,2224,1335,446,17.8%
90,3425908,90,1619,2249,1350,451,1619,2249,1350,451,1619,2249,1350,451,18.0%
91,3749636,91,1637,2275,1365,456,1637,2275,1365,456,1637,2275,1365,456,18.2%
92,4269287,92,1655,2300,1380,461,1655,2300,1380,461,1655,2300,1380,461,18.4%
93,4827911,93,1673,2325,1395,466,1673,2325,1395,466,1673,2325,1395,466,18.6%
94,5428432,94,1691,2350,1410,471,1691,2350,1410,471,1691,2350,1410,471,18.8%
95,6073992,95,1709,2375,1425,476,1709,2375,1425,476,1709,2375,1425,476,19.0%
96,6767969,96,1727,2400,1440,481,1727,2400,1440,481,1727,2400,1440,481,19.2%
97,7513995,97,1746,2425,1455,486,1746,2425,1455,486,1746,2425,1455,486,19.4%
98,8315973,98,1764,2450,1470,491,1764,2450,1470,491,1764,2450,1470,491,19.6%
99,9178099,99,1782,2475,1485,496,1782,2475,1485,496,1782,2475,1485,496,19.8%
100,10104099,100,1800,2500,1500,501,1800,2500,1500,501,1800,2500,1500,501,20.0%
