Mob_Num,Tier,Mob_HP,Mob_DMG,Mob_DEF
1,T1,1264,1,2000
2,T1,1694,1,2000
3,T1,2139,2,2000
4,T1,2609,2,2000
5,T1,3052,2,2000
6,T2,3577,3,2000
7,T2,4112,4,2000
8,T2,4643,4,2000
9,T2,5237,4,2000
10,T2,5794,5,2000
11,T3,6440,5,2000
12,T3,7101,5,2000
13,T3,7738,6,2000
14,T3,8513,6,2000
15,T3,9196,7,2000
16,T4,10061,7,2000
17,T4,10889,7,2000
18,T4,11676,8,2000
19,T4,12674,8,2000
20,T4,13541,9,2000
21,T5,14620,9,2000
22,T5,15811,10,2000
23,T5,16778,10,2000
24,T5,18109,10,2000
25,T5,19230,11,2000
26,T6,20943,11,2000
27,T6,22581,12,2000
28,T6,23941,12,2000
29,T6,25678,13,2000
30,T6,27378,13,2000
31,T7,29391,14,2000
32,T7,31565,14,2000
33,T7,33662,15,2000
34,T7,36277,15,2000
35,T7,38677,16,2000
36,T8,41737,16,2000
37,T8,45007,17,2000
38,T8,48186,18,2000
39,T8,52332,18,2000
40,T8,55795,19,2000
41,T9,61209,19,2000
42,T9,66660,20,2000
43,T9,72178,20,2000
44,T9,79531,21,2000
45,T9,85745,22,2000
46,T10,96384,22,2000
47,T10,107694,23,2000
48,T10,117848,23,2000
49,T10,135593,24,2000
50,T10,155891,25,2000
