Mob ID,Name,Tier,HP,Damage,Defense,XP,Attack Speed (h/s),Silver Min,Silver Max,Loot
RABBIT,Rabbit,1,600,4,15,23,1.00,137,275,"T1_DUNGEON_MAP(1.00%)"
GOBLIN_SCOUT,Goblin Scout,1,650,4,16,24,1.00,144,288,"T1_DUNGEON_MAP(1.50%)"
WILD_HOG,Wild Hog,1,704,5,17,25,1.00,151,303,"T1_DUNGEON_MAP(2.00%)"
FOX,Fox,1,762,6,19,27,1.00,159,318,"T1_DUNGEON_MAP(2.50%)"
SNAKE,Snake,1,826,6,20,28,1.00,167,334,"T1_DUNGEON_MAP(3.00%)"
WOLF,Wolf,2,894,7,22,29,1.00,175,351,"T2_DUNGEON_MAP(1.00%)"
DIRE_RAT,Dire Rat,2,969,8,24,31,1.00,184,368,"T2_DUNGEON_MAP(1.50%)"
STAG,Stag,2,1049,9,25,32,1.00,193,387,"T2_DUNGEON_MAP(2.00%)"
MOUNTAIN_GOAT,Mountain Goat,2,1136,10,27,34,1.00,203,406,"T2_DUNGEON_MAP(2.50%)"
BANDIT_THUG,Bandit Thug,2,1231,11,30,36,1.00,213,426,"T2_DUNGEON_MAP(3.00%)"
BEAR,Bear,3,1333,13,32,37,1.00,224,447,"T3_DUNGEON_MAP(1.00%)"
MOUNTAIN_GOBLIN,Mountain Goblin,3,1444,14,34,39,1.00,235,470,"T3_DUNGEON_MAP(1.50%)"
HIGHLAND_COW,Highland Cow,3,1564,16,37,41,1.00,247,493,"T3_DUNGEON_MAP(2.00%)"
HARPY,Harpy,3,1694,18,40,43,1.00,259,518,"T3_DUNGEON_MAP(2.50%)"
ROGUE_KNIGHT,Rogue Knight,3,1835,20,43,45,1.00,272,544,"T3_DUNGEON_MAP(3.00%)"
DIRE_WOLF,Dire Wolf,4,1987,23,46,48,1.00,286,571,"T4_DUNGEON_MAP(1.00%)"
GHOST_KNIGHT,Ghost Knight,4,2152,26,50,50,1.00,300,600,"T4_DUNGEON_MAP(1.50%)"
SNOW_LEOPARD,Snow Leopard,4,2331,29,54,53,1.00,315,630,"T4_DUNGEON_MAP(2.00%)"
GIANT_EAGLE,Giant Eagle,4,2525,33,58,55,1.00,331,661,"T4_DUNGEON_MAP(2.50%)"
ASH_GHOUL,Ash Ghoul,4,2735,37,63,58,1.00,347,694,"T4_DUNGEON_MAP(3.00%)"
OGRE,Ogre,5,2962,41,68,61,1.00,364,729,"T5_DUNGEON_MAP(1.00%)"
WAR_OGRE,War Ogre,5,3208,46,73,64,1.00,383,765,"T5_DUNGEON_MAP(1.50%)"
SWAMP_TROC,Swamp Troc,5,3475,52,79,67,1.00,402,804,"T5_DUNGEON_MAP(2.00%)"
CRIMSON_BAT,Crimson Bat,5,3764,58,85,70,1.00,422,844,"T5_DUNGEON_MAP(2.50%)"
CORRUPTED_PALADIN,Corrupted Paladin,5,4077,65,91,74,1.00,443,886,"T5_DUNGEON_MAP(3.00%)"
TROLL,Mountain Troll,6,4415,73,99,78,1.00,465,930,"T6_DUNGEON_MAP(1.00%)"
ARMORED_TROLL,Armored Troll,6,4782,83,106,81,1.00,488,977,"T6_DUNGEON_MAP(1.50%)"
TUNDRA_BEAR,Tundra Bear,6,5180,93,115,86,1.00,513,1026,"T6_DUNGEON_MAP(2.00%)"
SKY_STALKER,Sky Stalker,6,5610,104,123,90,1.00,538,1077,"T6_DUNGEON_MAP(2.50%)"
EXECUTIONER,Executioner,6,6077,117,133,94,1.00,565,1131,"T6_DUNGEON_MAP(3.00%)"
DRAGON_WHELP,Dragon Whelp,7,6582,131,144,99,1.00,594,1187,"T7_DUNGEON_MAP(1.00%)"
FIRE_DRAKE,Fire Drake,7,7129,148,155,104,1.00,623,1247,"T7_DUNGEON_MAP(1.50%)"
LAVA_HOUND,Lava Hound,7,7721,166,167,109,1.00,654,1309,"T7_DUNGEON_MAP(2.00%)"
STORM_WRAITH,Storm Wraith,7,8363,186,180,115,1.00,687,1374,"T7_DUNGEON_MAP(2.50%)"
RUNE_GUARDIAN,Rune Guardian,7,9058,209,194,120,1.00,722,1443,"T7_DUNGEON_MAP(3.00%)"
ANCIENT_GOLEM,Ancient Golem,8,9811,235,209,126,1.00,758,1515,"T8_DUNGEON_MAP(1.00%)"
OBSIDIAN_GOLEM,Obsidian Golem,8,10626,264,225,133,1.00,795,1591,"T8_DUNGEON_MAP(1.50%)"
GLACIER_GIANT,Glacier Giant,8,11509,297,243,139,1.00,835,1671,"T8_DUNGEON_MAP(2.00%)"
VOID_STALKER,Void Stalker,8,12466,334,262,146,1.00,877,1754,"T8_DUNGEON_MAP(2.50%)"
ABYSSAL_KNIGHT,Abyssal Knight,8,13502,375,283,154,1.00,921,1842,"T8_DUNGEON_MAP(3.00%)"
ELDER_DRAGON,Elder Dragon,9,14624,421,305,161,1.00,967,1934,"T9_DUNGEON_MAP(1.00%)"
VOID_DRAGON,Void Dragon,9,15839,473,329,169,1.00,1015,2031,"T9_DUNGEON_MAP(1.50%)"
NEBULA_SERPENT,Nebula Serpent,9,17156,531,354,178,1.00,1066,2132,"T9_DUNGEON_MAP(2.00%)"
STAR_DEVOURER,Star Devourer,9,18582,597,382,187,1.00,1119,2239,"T9_DUNGEON_MAP(2.50%)"
COSMIC_HORROR,Cosmic Horror,9,20126,671,412,196,1.00,1175,2351,"T9_DUNGEON_MAP(3.00%)"
ANCIENT_DRAGON,Ancient Dragon,10,21799,753,444,206,1.00,1234,2468,"T10_DUNGEON_MAP(1.00%)"
VOID_DRAGON_LORD,Void Dragon Lord,10,23610,846,479,216,1.00,1296,2592,"T10_DUNGEON_MAP(1.50%)"
GALAXY_EATER,Galaxy Eater,10,25573,951,516,227,1.00,1361,2721,"T10_DUNGEON_MAP(2.00%)"
VOID_REAPER,Void Reaper,10,27698,1068,556,238,1.00,1429,2857,"T10_DUNGEON_MAP(2.50%)"
ETERNAL_WATCHER,Eternal Watcher,10,30000,1200,600,250,1.00,1500,3000,"T10_DUNGEON_MAP(3.00%)"