Class,Gear Tier,Rarity (Quality),Proficiency Lvl,Rune Tier & Stars,Damage,Defense,Attack Speed (h/s),Crit Burst Chance (%)
WARRIOR,T1,Normal,Lvl 1,T1 (1 Star),306,165,0.52,1
WARRIOR,T1,Good,Lvl 3,T1 (1 Star),403,225,0.53,1
WARRIOR,T1,Outstanding,Lvl 5,T1 (2 Star),503,280,0.53,1
WARRIOR,T1,Excellent,Lvl 7,T1 (2 Star),601,340,0.54,1
WARRIOR,T1,Masterpiece,Lvl 9,T1 (3 Star),697,395,0.55,1
WARRIOR,T2,Normal,Lvl 11,T1 (3 Star),795,455,0.56,1
WARRIOR,T2,Good,Lvl 13,T2 (1 Star),899,510,0.57,1
WARRIOR,T2,Outstanding,Lvl 15,T2 (2 Star),1005,570,0.58,2
WARRIOR,T2,Excellent,Lvl 17,T2 (2 Star),1104,625,0.59,2
WARRIOR,T2,Masterpiece,Lvl 19,T2 (3 Star),1211,685,0.60,2
WARRIOR,T3,Normal,Lvl 21,T2 (3 Star),1307,740,0.61,2
WARRIOR,T3,Good,Lvl 23,T3 (1 Star),1414,800,0.62,3
WARRIOR,T3,Outstanding,Lvl 25,T3 (2 Star),1525,855,0.63,3
WARRIOR,T3,Excellent,Lvl 27,T3 (2 Star),1626,915,0.64,3
WARRIOR,T3,Masterpiece,Lvl 29,T3 (3 Star),1739,970,0.65,3
WARRIOR,T4,Normal,Lvl 31,T3 (3 Star),1841,1030,0.67,3
WARRIOR,T4,Good,Lvl 33,T4 (1 Star),1950,1085,0.68,4
WARRIOR,T4,Outstanding,Lvl 35,T4 (2 Star),2064,1145,0.70,5
WARRIOR,T4,Excellent,Lvl 37,T4 (2 Star),2168,1200,0.71,5
WARRIOR,T4,Masterpiece,Lvl 39,T4 (3 Star),2286,1260,0.73,5
WARRIOR,T5,Normal,Lvl 41,T4 (3 Star),2389,1315,0.74,5
WARRIOR,T5,Good,Lvl 43,T5 (1 Star),2510,1375,0.76,6
WARRIOR,T5,Outstanding,Lvl 45,T5 (2 Star),2624,1430,0.78,6
WARRIOR,T5,Excellent,Lvl 47,T5 (2 Star),2728,1490,0.80,6
WARRIOR,T5,Masterpiece,Lvl 49,T5 (3 Star),2851,1545,0.82,6
WARRIOR,T6,Normal,Lvl 51,T5 (3 Star),2958,1605,0.84,6
WARRIOR,T6,Good,Lvl 53,T6 (1 Star),3083,1660,0.87,7
WARRIOR,T6,Outstanding,Lvl 55,T6 (1 Star),3189,1720,0.89,7
WARRIOR,T6,Excellent,Lvl 57,T6 (2 Star),3311,1775,0.92,8
WARRIOR,T6,Masterpiece,Lvl 59,T6 (3 Star),3437,1835,0.95,8
WARRIOR,T7,Normal,Lvl 61,T6 (3 Star),3544,1890,0.98,8
WARRIOR,T7,Good,Lvl 63,T7 (1 Star),3675,1950,1.01,9
WARRIOR,T7,Outstanding,Lvl 65,T7 (1 Star),3783,2005,1.05,9
WARRIOR,T7,Excellent,Lvl 67,T7 (2 Star),3916,2065,1.09,9
WARRIOR,T7,Masterpiece,Lvl 69,T7 (3 Star),4044,2120,1.14,9
WARRIOR,T8,Normal,Lvl 71,T7 (3 Star),4154,2180,1.18,9
WARRIOR,T8,Good,Lvl 73,T8 (1 Star),4286,2235,1.23,10
WARRIOR,T8,Outstanding,Lvl 75,T8 (1 Star),4397,2295,1.28,10
WARRIOR,T8,Excellent,Lvl 77,T8 (2 Star),4534,2350,1.35,11
WARRIOR,T8,Masterpiece,Lvl 79,T8 (3 Star),4673,2410,1.42,11
WARRIOR,T9,Normal,Lvl 81,T8 (3 Star),4780,2465,1.49,11
WARRIOR,T9,Good,Lvl 83,T9 (1 Star),4917,2525,1.58,12
WARRIOR,T9,Outstanding,Lvl 85,T9 (1 Star),5028,2580,1.67,12
WARRIOR,T9,Excellent,Lvl 87,T9 (2 Star),5171,2640,1.78,12
WARRIOR,T9,Masterpiece,Lvl 89,T9 (3 Star),5317,2695,1.91,12
WARRIOR,T10,Normal,Lvl 91,T9 (3 Star),5430,2755,2.05,12
WARRIOR,T10,Good,Lvl 93,T10 (1 Star),5570,2810,2.22,13
WARRIOR,T10,Outstanding,Lvl 95,T10 (1 Star),5684,2870,2.38,13
WARRIOR,T10,Excellent,Lvl 97,T10 (2 Star),5828,2925,2.66,14
WARRIOR,T10,Masterpiece,Lvl 100,T10 (3 Star),6000,3000,3.02,14