Mob_Num,Tier,Mob_Level,Mob_HP,Base_Time_To_Kill,Required_XP
1,T1,1,1264,10.00s,10
2,T1,2,1694,8.22s,13
3,T1,4,2139,9.18s,15
4,T1,6,2609,9.48s,17
5,T1,8,3052,9.89s,19
6,T2,11,3577,9.87s,21
7,T2,12,4112,9.56s,24
8,T2,14,4643,10.24s,25
9,T2,16,5237,10.26s,26
10,T2,18,5794,10.45s,27
11,T3,21,6440,10.41s,28
12,T3,22,7101,9.97s,30
13,T3,24,7738,10.61s,32
14,T3,26,8513,10.51s,34
15,T3,28,9196,10.71s,36
16,T4,31,10061,10.57s,38
17,T4,32,10889,10.16s,40
18,T4,34,11676,10.78s,42
19,T4,36,12674,10.65s,45
20,T4,38,13541,10.82s,48
21,T5,41,14620,10.71s,51
22,T5,42,15811,10.17s,53
23,T5,44,16778,10.89s,56
24,T5,46,18109,10.71s,59
25,T5,48,19230,10.89s,62
26,T6,51,20943,11.20s,66
27,T6,52,22581,10.73s,70
28,T6,54,23941,11.50s,74
29,T6,56,25678,11.37s,78
30,T6,58,27378,11.44s,82
31,T7,61,29391,11.36s,87
32,T7,62,31565,10.77s,92
33,T7,64,33662,11.44s,97
34,T7,66,36277,11.32s,102
35,T7,68,38677,11.44s,108
36,T8,71,41737,11.30s,114
37,T8,72,45007,10.72s,120
38,T8,74,48186,11.39s,126
39,T8,76,52332,11.23s,133
40,T8,78,55795,11.44s,140
41,T9,81,61209,11.12s,147
42,T9,82,66660,10.62s,155
43,T9,84,72178,11.26s,163
44,T9,86,79531,11.07s,172
45,T9,88,85745,11.31s,181
46,T10,91,96384,10.85s,191
47,T10,92,107694,10.35s,194
48,T10,94,117848,11.15s,204
49,T10,96,135593,10.60s,215
50,T10,98,155891,10.61s,226
