ItemID,QualityName,Damage,Defense,HP,Speed,AttackSpeed,BlockChance
T1_SWORD,Normal,63,0,0,"27,1",0,0
T1_SWORD,Good,66,0,0,"28,4",0,0
T1_SWORD,Outstanding,69,0,0,"29,8",0,0
T1_SWORD,Excellent,72,0,0,"31,3",0,0
T1_SWORD,Masterpiece,76,0,0,"32,9",0,0
T2_SWORD,Normal,80,0,0,"34,6",0,0
T2_SWORD,Good,84,0,0,"36,2",0,0
T2_SWORD,Outstanding,88,0,0,"38,1",0,0
T2_SWORD,Excellent,92,0,0,40,0,0
T2_SWORD,Masterpiece,97,0,0,"41,9",0,0
T3_SWORD,Normal,102,0,0,"44,1",0,0
T3_SWORD,Good,107,0,0,"46,3",0,0
T3_SWORD,Outstanding,112,0,0,"48,6",0,0
T3_SWORD,Excellent,118,0,0,"51,1",0,0
T3_SWORD,Masterpiece,124,0,0,"53,6",0,0
T4_SWORD,Normal,130,0,0,"56,3",0,0
T4_SWORD,Good,137,0,0,"59,1",0,0
T4_SWORD,Outstanding,143,0,0,62,0,0
T4_SWORD,Excellent,151,0,0,"65,1",0,0
T4_SWORD,Masterpiece,158,0,0,"68,4",0,0
T5_SWORD,Normal,166,0,0,"71,8",0,0
T5_SWORD,Good,174,0,0,"75,4",0,0
T5_SWORD,Outstanding,183,0,0,"79,2",0,0
T5_SWORD,Excellent,192,0,0,"83,1",0,0
T5_SWORD,Masterpiece,202,0,0,"87,3",0,0
T6_SWORD,Normal,212,0,0,"91,6",0,0
T6_SWORD,Good,222,0,0,"96,2",0,0
T6_SWORD,Outstanding,234,0,0,101,0,0
T6_SWORD,Excellent,245,0,0,"106,1",0,0
T6_SWORD,Masterpiece,257,0,0,"111,4",0,0
T7_SWORD,Normal,270,0,0,117,0,0
T7_SWORD,Good,284,0,0,"122,8",0,0
T7_SWORD,Outstanding,298,0,0,"128,9",0,0
T7_SWORD,Excellent,313,0,0,"135,3",0,0
T7_SWORD,Masterpiece,329,0,0,"142,1",0,0
T8_SWORD,Normal,345,0,0,"149,3",0,0
T8_SWORD,Good,362,0,0,"156,7",0,0
T8_SWORD,Outstanding,380,0,0,"164,5",0,0
T8_SWORD,Excellent,399,0,0,"172,8",0,0
T8_SWORD,Masterpiece,419,0,0,"181,4",0,0
T9_SWORD,Normal,440,0,0,"190,5",0,0
T9_SWORD,Good,462,0,0,200,0,0
T9_SWORD,Outstanding,485,0,0,210,0,0
T9_SWORD,Excellent,510,0,0,"220,5",0,0
T9_SWORD,Masterpiece,535,0,0,"231,6",0,0
T10_SWORD,Normal,562,0,0,"243,1",0,0
T10_SWORD,Good,590,0,0,"255,2",0,0
T10_SWORD,Outstanding,620,0,0,268,0,0
T10_SWORD,Excellent,651,0,0,"281,4",0,0
T10_SWORD,Masterpiece,683,0,0,"295,5",0,0
T1_SHEATH,Normal,0,85,8,114,0,0,0
T1_SHEATH,Good,0,90,1,120,0,0,0
T1_SHEATH,Outstanding,0,94,6,126,0,0,0
T1_SHEATH,Excellent,0,99,4,132,0,0,0
T1_SHEATH,Masterpiece,0,104,3,139,0,0,0
T2_SHEATH,Normal,0,109,6,146,0,0,0
T2_SHEATH,Good,0,115,153,0,0,0
T2_SHEATH,Outstanding,0,120,8,161,0,0,0
T2_SHEATH,Excellent,0,126,8,169,0,0,0
T2_SHEATH,Masterpiece,0,133,2,178,0,0,0
T3_SHEATH,Normal,0,139,8,186,0,0,0
T3_SHEATH,Good,0,146,8,196,0,0,0
T3_SHEATH,Outstanding,0,154,2,206,0,0,0
T3_SHEATH,Excellent,0,161,9,216,0,0,0
T3_SHEATH,Masterpiece,0,170,227,0,0,0
T4_SHEATH,Normal,0,178,5,238,0,0,0
T4_SHEATH,Good,0,187,4,250,0,0,0
T4_SHEATH,Outstanding,0,196,7,262,0,0,0
T4_SHEATH,Excellent,0,206,6,275,0,0,0
T4_SHEATH,Masterpiece,0,216,9,289,0,0,0
T5_SHEATH,Normal,0,227,8,304,0,0,0
T5_SHEATH,Good,0,239,2,319,0,0,0
T5_SHEATH,Outstanding,0,251,1,335,0,0,0
T5_SHEATH,Excellent,0,263,7,352,0,0,0
T5_SHEATH,Masterpiece,0,276,8,369,0,0,0
T6_SHEATH,Normal,0,290,7,388,0,0,0
T6_SHEATH,Good,0,305,2,407,0,0,0
T6_SHEATH,Outstanding,0,320,5,427,0,0,0
T6_SHEATH,Excellent,0,336,5,449,0,0,0
T6_SHEATH,Masterpiece,0,353,3,471,0,0,0
T7_SHEATH,Normal,0,371,495,0,0,0
T7_SHEATH,Good,0,389,6,519,0,0,0
T7_SHEATH,Outstanding,0,409,545,0,0,0
T7_SHEATH,Excellent,0,429,5,573,0,0,0
T7_SHEATH,Masterpiece,0,451,601,0,0,0
T8_SHEATH,Normal,0,473,5,631,0,0,0
T8_SHEATH,Good,0,497,2,663,0,0,0
T8_SHEATH,Outstanding,0,522,696,0,0,0
T8_SHEATH,Excellent,0,548,1,731,0,0,0
T8_SHEATH,Masterpiece,0,575,5,767,0,0,0
T9_SHEATH,Normal,0,604,3,806,0,0,0
T9_SHEATH,Good,0,634,5,846,0,0,0
T9_SHEATH,Outstanding,0,666,3,888,0,0,0
T9_SHEATH,Excellent,0,699,6,933,0,0,0
T9_SHEATH,Masterpiece,0,734,6,979,0,0,0
T10_SHEATH,Normal,0,771,3,1028,0,0,0
T10_SHEATH,Good,0,809,8,1080,0,0,0
T10_SHEATH,Outstanding,0,850,3,1134,0,0,0
T10_SHEATH,Excellent,0,892,9,1190,0,0,0
T10_SHEATH,Masterpiece,0,937,5,1250,0,0,0
T1_PLATE_ARMOR,Normal,31,103,137,0,0,0
T1_PLATE_ARMOR,Good,33,108,144,0,0,0
T1_PLATE_ARMOR,Outstanding,34,114,151,0,0,0
T1_PLATE_ARMOR,Excellent,36,119,159,0,0,0
T1_PLATE_ARMOR,Masterpiece,38,125,167,0,0,0
T2_PLATE_ARMOR,Normal,40,131,175,0,0,0
T2_PLATE_ARMOR,Good,42,138,184,0,0,0
T2_PLATE_ARMOR,Outstanding,44,145,193,0,0,0
T2_PLATE_ARMOR,Excellent,46,152,203,0,0,0
T2_PLATE_ARMOR,Masterpiece,49,160,213,0,0,0
T3_PLATE_ARMOR,Normal,51,168,224,0,0,0
T3_PLATE_ARMOR,Good,53,176,235,0,0,0
T3_PLATE_ARMOR,Outstanding,56,185,247,0,0,0
T3_PLATE_ARMOR,Excellent,59,194,259,0,0,0
T3_PLATE_ARMOR,Masterpiece,62,204,272,0,0,0
T4_PLATE_ARMOR,Normal,65,214,286,0,0,0
T4_PLATE_ARMOR,Good,68,225,300,0,0,0
T4_PLATE_ARMOR,Outstanding,72,236,315,0,0,0
T4_PLATE_ARMOR,Excellent,75,248,331,0,0,0
T4_PLATE_ARMOR,Masterpiece,79,260,347,0,0,0
T5_PLATE_ARMOR,Normal,83,273,364,0,0,0
T5_PLATE_ARMOR,Good,87,287,383,0,0,0
T5_PLATE_ARMOR,Outstanding,91,301,402,0,0,0
T5_PLATE_ARMOR,Excellent,96,316,422,0,0,0
T5_PLATE_ARMOR,Masterpiece,101,332,443,0,0,0
T6_PLATE_ARMOR,Normal,106,349,465,0,0,0
T6_PLATE_ARMOR,Good,111,366,488,0,0,0
T6_PLATE_ARMOR,Outstanding,117,385,513,0,0,0
T6_PLATE_ARMOR,Excellent,123,404,538,0,0,0
T6_PLATE_ARMOR,Masterpiece,129,424,565,0,0,0
T7_PLATE_ARMOR,Normal,135,445,594,0,0,0
T7_PLATE_ARMOR,Good,142,467,623,0,0,0
T7_PLATE_ARMOR,Outstanding,149,491,654,0,0,0
T7_PLATE_ARMOR,Excellent,156,515,687,0,0,0
T7_PLATE_ARMOR,Masterpiece,164,541,722,0,0,0
T8_PLATE_ARMOR,Normal,173,568,758,0,0,0
T8_PLATE_ARMOR,Good,181,597,795,0,0,0
T8_PLATE_ARMOR,Outstanding,190,626,835,0,0,0
T8_PLATE_ARMOR,Excellent,200,658,877,0,0,0
T8_PLATE_ARMOR,Masterpiece,210,691,921,0,0,0
T9_PLATE_ARMOR,Normal,220,725,967,0,0,0
T9_PLATE_ARMOR,Good,231,761,1015,0,0,0
T9_PLATE_ARMOR,Outstanding,243,800,1066,0,0,0
T9_PLATE_ARMOR,Excellent,255,839,1119,0,0,0
T9_PLATE_ARMOR,Masterpiece,268,881,1175,0,0,0
T10_PLATE_ARMOR,Normal,281,926,1234,0,0,0
T10_PLATE_ARMOR,Good,295,972,1296,0,0,0
T10_PLATE_ARMOR,Outstanding,310,1020,1361,0,0,0
T10_PLATE_ARMOR,Excellent,325,1071,1429,0,0,0
T10_PLATE_ARMOR,Masterpiece,342,1125,1500,0,0,0
T1_PLATE_HELMET,Normal,16,69,92,0,0,0
T1_PLATE_HELMET,Good,16,72,96,0,0,0
T1_PLATE_HELMET,Outstanding,17,76,101,0,0,0
T1_PLATE_HELMET,Excellent,18,79,106,0,0,0
T1_PLATE_HELMET,Masterpiece,19,83,111,0,0,0
T2_PLATE_HELMET,Normal,20,88,117,0,0,0
T2_PLATE_HELMET,Good,21,92,123,0,0,0
T2_PLATE_HELMET,Outstanding,22,97,129,0,0,0
T2_PLATE_HELMET,Excellent,23,101,135,0,0,0
T2_PLATE_HELMET,Masterpiece,24,107,142,0,0,0
T3_PLATE_HELMET,Normal,25,112,149,0,0,0
T3_PLATE_HELMET,Good,27,117,157,0,0,0
T3_PLATE_HELMET,Outstanding,28,123,164,0,0,0
T3_PLATE_HELMET,Excellent,29,129,173,0,0,0
T3_PLATE_HELMET,Masterpiece,31,136,181,0,0,0
T4_PLATE_HELMET,Normal,33,143,190,0,0,0
T4_PLATE_HELMET,Good,34,150,200,0,0,0
T4_PLATE_HELMET,Outstanding,36,157,210,0,0,0
T4_PLATE_HELMET,Excellent,38,165,220,0,0,0
T4_PLATE_HELMET,Masterpiece,40,174,231,0,0,0
T5_PLATE_HELMET,Normal,41,182,243,0,0,0
T5_PLATE_HELMET,Good,44,191,255,0,0,0
T5_PLATE_HELMET,Outstanding,46,201,268,0,0,0
T5_PLATE_HELMET,Excellent,48,211,281,0,0,0
T5_PLATE_HELMET,Masterpiece,50,221,295,0,0,0
T6_PLATE_HELMET,Normal,53,233,310,0,0,0
T6_PLATE_HELMET,Good,56,244,326,0,0,0
T6_PLATE_HELMET,Outstanding,58,256,342,0,0,0
T6_PLATE_HELMET,Excellent,61,269,359,0,0,0
T6_PLATE_HELMET,Masterpiece,64,283,377,0,0,0
T7_PLATE_HELMET,Normal,68,297,396,0,0,0
T7_PLATE_HELMET,Good,71,312,416,0,0,0
T7_PLATE_HELMET,Outstanding,75,327,436,0,0,0
T7_PLATE_HELMET,Excellent,78,344,458,0,0,0
T7_PLATE_HELMET,Masterpiece,82,361,481,0,0,0
T8_PLATE_HELMET,Normal,86,379,505,0,0,0
T8_PLATE_HELMET,Good,91,398,530,0,0,0
T8_PLATE_HELMET,Outstanding,95,418,557,0,0,0
T8_PLATE_HELMET,Excellent,100,439,585,0,0,0
T8_PLATE_HELMET,Masterpiece,105,460,614,0,0,0
T9_PLATE_HELMET,Normal,110,483,645,0,0,0
T9_PLATE_HELMET,Good,116,508,677,0,0,0
T9_PLATE_HELMET,Outstanding,121,533,711,0,0,0
T9_PLATE_HELMET,Excellent,127,560,746,0,0,0
T9_PLATE_HELMET,Masterpiece,134,588,784,0,0,0
T10_PLATE_HELMET,Normal,140,617,823,0,0,0
T10_PLATE_HELMET,Good,148,648,864,0,0,0
T10_PLATE_HELMET,Outstanding,155,680,907,0,0,0
T10_PLATE_HELMET,Excellent,163,714,952,0,0,0
T10_PLATE_HELMET,Masterpiece,171,750,1000,0,0,0
T1_PLATE_BOOTS,Normal,0,34,69,"36,1",0,0
T1_PLATE_BOOTS,Good,0,36,72,"37,9",0,0
T1_PLATE_BOOTS,Outstanding,0,38,76,"39,8",0,0
T1_PLATE_BOOTS,Excellent,0,40,80,"41,7",0,0
T1_PLATE_BOOTS,Masterpiece,0,42,83,"43,8",0,0
T2_PLATE_BOOTS,Normal,0,44,88,"46,1",0,0
T2_PLATE_BOOTS,Good,0,46,92,"48,4",0,0
T2_PLATE_BOOTS,Outstanding,0,48,97,"50,8",0,0
T2_PLATE_BOOTS,Excellent,0,51,101,"53,3",0,0
T2_PLATE_BOOTS,Masterpiece,0,53,107,"55,9",0,0
T3_PLATE_BOOTS,Normal,0,56,112,"58,7",0,0
T3_PLATE_BOOTS,Good,0,59,117,"61,7",0,0
T3_PLATE_BOOTS,Outstanding,0,62,123,"64,8",0,0
T3_PLATE_BOOTS,Excellent,0,65,129,68,0,0
T3_PLATE_BOOTS,Masterpiece,0,68,136,"71,4",0,0
T4_PLATE_BOOTS,Normal,0,71,143,75,0,0
T4_PLATE_BOOTS,Good,0,75,150,"78,8",0,0
T4_PLATE_BOOTS,Outstanding,0,79,157,"82,7",0,0
T4_PLATE_BOOTS,Excellent,0,83,165,"86,8",0,0
T4_PLATE_BOOTS,Masterpiece,0,87,174,"91,1",0,0
T5_PLATE_BOOTS,Normal,0,91,182,"95,7",0,0
T5_PLATE_BOOTS,Good,0,96,191,"100,5",0,0
T5_PLATE_BOOTS,Outstanding,0,100,201,"105,6",0,0
T5_PLATE_BOOTS,Excellent,0,105,211,"110,9",0,0
T5_PLATE_BOOTS,Masterpiece,0,111,221,"116,4",0,0
T6_PLATE_BOOTS,Normal,0,116,233,"122,2",0,0
T6_PLATE_BOOTS,Good,0,122,244,"128,3",0,0
T6_PLATE_BOOTS,Outstanding,0,128,256,"134,7",0,0
T6_PLATE_BOOTS,Excellent,0,135,269,"141,5",0,0
T6_PLATE_BOOTS,Masterpiece,0,141,283,"148,5",0,0
T7_PLATE_BOOTS,Normal,0,148,297,"155,9",0,0
T7_PLATE_BOOTS,Good,0,156,312,"163,7",0,0
T7_PLATE_BOOTS,Outstanding,0,164,327,"171,9",0,0
T7_PLATE_BOOTS,Excellent,0,172,344,"180,5",0,0
T7_PLATE_BOOTS,Masterpiece,0,180,361,"189,5",0,0
T8_PLATE_BOOTS,Normal,0,189,379,199,0,0
T8_PLATE_BOOTS,Good,0,199,398,"208,9",0,0
T8_PLATE_BOOTS,Outstanding,0,209,418,"219,4",0,0
T8_PLATE_BOOTS,Excellent,0,219,439,"230,3",0,0
T8_PLATE_BOOTS,Masterpiece,0,230,460,"241,8",0,0
T9_PLATE_BOOTS,Normal,0,242,483,254,0,0
T9_PLATE_BOOTS,Good,0,254,508,"266,6",0,0
T9_PLATE_BOOTS,Outstanding,0,267,533,280,0,0
T9_PLATE_BOOTS,Excellent,0,280,560,294,0,0
T9_PLATE_BOOTS,Masterpiece,0,294,588,"308,7",0,0
T10_PLATE_BOOTS,Normal,0,309,617,"324,1",0,0
T10_PLATE_BOOTS,Good,0,324,648,"340,3",0,0
T10_PLATE_BOOTS,Outstanding,0,340,680,"357,4",0,0
T10_PLATE_BOOTS,Excellent,0,357,714,"375,2",0,0
T10_PLATE_BOOTS,Masterpiece,0,375,750,394,0,0
T1_PLATE_GLOVES,Normal,31,51,5,46,"18,1",0,0
T1_PLATE_GLOVES,Good,33,54,1,48,"18,9",0,0
T1_PLATE_GLOVES,Outstanding,34,56,8,50,"19,9",0,0
T1_PLATE_GLOVES,Excellent,36,59,6,53,"20,9",0,0
T1_PLATE_GLOVES,Masterpiece,38,62,6,56,"21,9",0,0
T2_PLATE_GLOVES,Normal,40,65,7,58,23,0,0
T2_PLATE_GLOVES,Good,42,69,61,"24,2",0,0
T2_PLATE_GLOVES,Outstanding,44,72,5,64,"25,4",0,0
T2_PLATE_GLOVES,Excellent,46,76,1,68,"26,7",0,0
T2_PLATE_GLOVES,Masterpiece,49,79,9,71,28,0,0
T3_PLATE_GLOVES,Normal,51,83,9,75,"29,4",0,0
T3_PLATE_GLOVES,Good,53,88,1,78,"30,8",0,0
T3_PLATE_GLOVES,Outstanding,56,92,5,82,"32,4",0,0
T3_PLATE_GLOVES,Excellent,59,97,1,86,34,0,0
T3_PLATE_GLOVES,Masterpiece,62,102,91,"35,7",0,0
T4_PLATE_GLOVES,Normal,65,107,1,95,"37,5",0,0
T4_PLATE_GLOVES,Good,68,112,4,100,"39,3",0,0
T4_PLATE_GLOVES,Outstanding,72,118,105,"41,3",0,0
T4_PLATE_GLOVES,Excellent,75,124,110,"43,4",0,0
T4_PLATE_GLOVES,Masterpiece,79,130,1,116,"45,6",0,0
T5_PLATE_GLOVES,Normal,83,136,7,121,"47,8",0,0
T5_PLATE_GLOVES,Good,87,143,5,128,"50,2",0,0
T5_PLATE_GLOVES,Outstanding,91,150,7,134,"52,7",0,0
T5_PLATE_GLOVES,Excellent,96,158,2,141,"55,4",0,0
T5_PLATE_GLOVES,Masterpiece,101,166,1,148,"58,1",0,0
T6_PLATE_GLOVES,Normal,106,174,4,155,"61,1",0,0
T6_PLATE_GLOVES,Good,111,183,1,163,"64,1",0,0
T6_PLATE_GLOVES,Outstanding,117,192,3,171,"67,4",0,0
T6_PLATE_GLOVES,Excellent,123,201,9,179,"70,7",0,0
T6_PLATE_GLOVES,Masterpiece,129,212,188,"74,2",0,0
T7_PLATE_GLOVES,Normal,135,222,6,198,"77,9",0,0
T7_PLATE_GLOVES,Good,142,233,7,208,"81,9",0,0
T7_PLATE_GLOVES,Outstanding,149,245,4,218,"85,9",0,0
T7_PLATE_GLOVES,Excellent,156,257,7,229,"90,2",0,0
T7_PLATE_GLOVES,Masterpiece,164,270,6,241,"94,8",0,0
T8_PLATE_GLOVES,Normal,173,284,1,253,"99,5",0,0
T8_PLATE_GLOVES,Good,181,298,3,265,"104,5",0,0
T8_PLATE_GLOVES,Outstanding,190,313,2,278,"109,7",0,0
T8_PLATE_GLOVES,Excellent,200,328,9,292,"115,2",0,0
T8_PLATE_GLOVES,Masterpiece,210,345,3,307,"120,9",0,0
T9_PLATE_GLOVES,Normal,220,362,6,322,"126,9",0,0
T9_PLATE_GLOVES,Good,231,380,7,338,"133,4",0,0
T9_PLATE_GLOVES,Outstanding,243,399,8,355,140,0,0
T9_PLATE_GLOVES,Excellent,255,419,7,373,147,0,0
T9_PLATE_GLOVES,Masterpiece,268,440,7,392,"154,3",0,0
T10_PLATE_GLOVES,Normal,281,462,8,411,162,0,0
T10_PLATE_GLOVES,Good,295,485,9,432,"170,2",0,0
T10_PLATE_GLOVES,Outstanding,310,510,2,454,"178,7",0,0
T10_PLATE_GLOVES,Excellent,325,535,7,476,"187,7",0,0
T10_PLATE_GLOVES,Masterpiece,342,562,5,500,197,0,0
T1_PLATE_CAPE,Normal,16,0,0,9,0,0
T1_PLATE_CAPE,Good,16,0,0,"9,4",0,0
T1_PLATE_CAPE,Outstanding,17,0,0,10,0,0
T1_PLATE_CAPE,Excellent,18,0,0,"10,5",0,0
T1_PLATE_CAPE,Masterpiece,19,0,0,11,0,0
T2_PLATE_CAPE,Normal,20,0,0,"11,5",0,0
T2_PLATE_CAPE,Good,21,0,0,12,0,0
T2_PLATE_CAPE,Outstanding,22,0,0,"12,7",0,0
T2_PLATE_CAPE,Excellent,23,0,0,"13,3",0,0
T2_PLATE_CAPE,Masterpiece,24,0,0,14,0,0
T3_PLATE_CAPE,Normal,25,0,0,"14,7",0,0
T3_PLATE_CAPE,Good,27,0,0,"15,5",0,0
T3_PLATE_CAPE,Outstanding,28,0,0,"16,2",0,0
T3_PLATE_CAPE,Excellent,29,0,0,17,0,0
T3_PLATE_CAPE,Masterpiece,31,0,0,"17,9",0,0
T4_PLATE_CAPE,Normal,33,0,0,"18,8",0,0
T4_PLATE_CAPE,Good,34,0,0,"19,7",0,0
T4_PLATE_CAPE,Outstanding,36,0,0,"20,7",0,0
T4_PLATE_CAPE,Excellent,38,0,0,"21,7",0,0
T4_PLATE_CAPE,Masterpiece,40,0,0,"22,8",0,0
T5_PLATE_CAPE,Normal,41,0,0,24,0,0
T5_PLATE_CAPE,Good,44,0,0,"25,1",0,0
T5_PLATE_CAPE,Outstanding,46,0,0,"26,4",0,0
T5_PLATE_CAPE,Excellent,48,0,0,"27,7",0,0
T5_PLATE_CAPE,Masterpiece,50,0,0,"29,1",0,0
T6_PLATE_CAPE,Normal,53,0,0,"30,5",0,0
T6_PLATE_CAPE,Good,56,0,0,"32,1",0,0
T6_PLATE_CAPE,Outstanding,58,0,0,"33,6",0,0
T6_PLATE_CAPE,Excellent,61,0,0,"35,4",0,0
T6_PLATE_CAPE,Masterpiece,64,0,0,"37,2",0,0
T7_PLATE_CAPE,Normal,68,0,0,39,0,0
T7_PLATE_CAPE,Good,71,0,0,"40,9",0,0
T7_PLATE_CAPE,Outstanding,75,0,0,43,0,0
T7_PLATE_CAPE,Excellent,78,0,0,"45,2",0,0
T7_PLATE_CAPE,Masterpiece,82,0,0,"47,3",0,0
T8_PLATE_CAPE,Normal,86,0,0,"49,7",0,0
T8_PLATE_CAPE,Good,91,0,0,"52,2",0,0
T8_PLATE_CAPE,Outstanding,95,0,0,"54,8",0,0
T8_PLATE_CAPE,Excellent,100,0,0,"57,6",0,0
T8_PLATE_CAPE,Masterpiece,105,0,0,"60,5",0,0
T9_PLATE_CAPE,Normal,110,0,0,"63,5",0,0
T9_PLATE_CAPE,Good,116,0,0,"66,6",0,0
T9_PLATE_CAPE,Outstanding,121,0,0,70,0,0
T9_PLATE_CAPE,Excellent,127,0,0,"73,5",0,0
T9_PLATE_CAPE,Masterpiece,134,0,0,"77,2",0,0
T10_PLATE_CAPE,Normal,140,0,0,"81,1",0,0
T10_PLATE_CAPE,Good,148,0,0,"85,1",0,0
T10_PLATE_CAPE,Outstanding,155,0,0,"89,4",0,0
T10_PLATE_CAPE,Excellent,163,0,0,"93,8",0,0
T10_PLATE_CAPE,Masterpiece,171,0,0,"98,5",0,0
